"";"X";"Y";"class"
"1";-1,31666274662804;0,18604231590015;"0"
"2";1,33882006026303;0,281414079448545;"0"
"3";-1,37925086163528;0,511950628468458;"0"
"4";0,322083152380132;1,03066312223303;"0"
"5";0,794357433178014;0,707894852364846;"0"
"6";1,04625063178614;0,348892027816035;"0"
"7";1,4099726550708;0,226937381108351;"0"
"8";0,948340218461107;0,611240315297654;"0"
"9";-0,979214210604002;0,219819162948979;"0"
"10";-1,30356648016766;0,0364728704464495;"0"
"11";-0,933023645696768;0,609574160367178;"0"
"12";-0,604635164935487;0,825359610794765;"0"
"13";-0,93024273674505;1,08562911008283;"0"
"14";-0,732356372079557;0,702405425042868;"0"
"15";1,43715957494692;0,0707153754130687;"0"
"16";-1,06069700932496;0,260894152428663;"0"
"17";-1,15501124549727;0,303956852818015;"0"
"18";1,22580054973715;0,805337871091395;"0"
"19";0,800255585342917;0,81315274730176;"0"
"20";0,710573755952324;0,784367060250911;"0"
"21";1,18759617912623;0,0144438727752488;"0"
"22";0,136464540732043;1,29049645608625;"0"
"23";-0,160901761892724;1,15347116360612;"0"
"24";-0,886595342199584;1,18024301151449;"0"
"25";1,41528721245071;0,329610802868969;"0"
"26";0,881711074717536;0,771074421528426;"0"
"27";0,464684247600031;1,05398153677168;"0"
"28";0,0556483318466333;1,24288790796906;"0"
"29";0,970748912958048;0,447409732863433;"0"
"30";1,1413663276246;0,161109814527158;"0"
"31";0,670851290026067;1,03765062230717;"0"
"32";-1,15724093421875;0,648176593162298;"0"
"33";-0,13843237471539;1,2258981066481;"0"
"34";0,415552352290959;0,961769836049598;"0"
"35";0,553852736817315;0,848760378131094;"0"
"36";-1,24915500297306;0,118916945117589;"0"
"37";1,20782429707812;0,430350835121583;"0"
"38";0,115704982560264;1,05165427417433;"0"
"39";-1,22311695672187;0,691502154254584;"0"
"40";1,02811092280767;0,687729336069765;"0"
"41";0,284465660459418;0,96597996061888;"0"
"42";0,156047458746641;1,09647879607901;"0"
"43";-0,831728957238785;0,632586202583853;"0"
"44";-0,629244080363945;1,23530489576185;"0"
"45";0,775486902914488;0,738393922610027;"0"
"46";-1,05195032725898;0,250765894493867;"0"
"47";0,772310326586817;1,28269906070066;"0"
"48";0,142421981313538;1,47431994990656;"0"
"49";-1,38297331580157;0,249454783995001;"0"
"50";1,0070151176982;0,255718344601374;"0"
"51";0,0489030265030949;1,01349271609016;"0"
"52";0,117982333679225;1,09882429038838;"0"
"53";1,1374995349389;0,267177012994137;"0"
"54";1,21310399181999;0,408860593979284;"0"
"55";-0,878464777538564;0,837726776180201;"0"
"56";-1,26102006604802;0,438971161000672;"0"
"57";-0,332842905505551;1,23030451006693;"0"
"58";-0,308185651794852;1,02155751829622;"0"
"59";0,599736740383093;0,906700998907099;"0"
"60";-0,718835808536101;1,28368541683008;"0"
"61";-0,419821360389343;1,0928604787896;"0"
"62";0,241130758699558;1,01092397519704;"0"
"63";0,997070792426158;0,136954192707606;"0"
"64";0,999775243536928;0,645244879130763;"0"
"65";0,692231132489444;0,740269691756965;"0"
"66";-0,446865538547538;1,06828603248736;"0"
"67";0,17220615386831;1,47382858330048;"0"
"68";-0,872591543373386;1,06535218575341;"0"
"69";-1,03222374461272;0,276257342081043;"0"
"70";0,413798359832641;1,16918500096275;"0"
"71";-1,12717930522057;0,0403182919612764;"0"
"72";0,0581214675493402;1,49667814466318;"0"
"73";0,86648783902561;1,01329024455902;"0"
"74";0,545596903866624;0,95768443281247;"0"
"75";-1,03552774962665;0,617096917728551;"0"
"76";-1,3016220170436;0,674328877752967;"0"
"77";1,00943531284573;0,245304138493105;"0"
"78";-0,356822399535242;1,02398080512148;"0"
"79";0,711627472991601;0,866591023523254;"0"
"80";-1,16781121922203;0,40867649413469;"0"
"81";-1,41868553177626;0,390383825484806;"0"
"82";1,12751315278052;0,0992085016257349;"0"
"83";0,635565886281841;1,23800103252256;"0"
"84";1,17787835238431;0,364954255142094;"0"
"85";0,968075597067373;0,281055595339578;"0"
"86";-1,32986182009724;0,345986028123472;"0"
"87";0,514655235426804;0,966006024554976;"0"
"88";1,04267714610356;0,862453027284531;"0"
"89";1,00579449765089;0,11748477481031;"0"
"90";-1,20937789660028;0,0316388921176947;"0"
"91";-0,831339132984276;0,563944481230614;"0"
"92";-1,26462612347471;0,399427708539186;"0"
"93";0,248797151835668;1,05801239295079;"0"
"94";-0,645889613465955;1,07855929037357;"0"
"95";0,835736429590769;0,626914940960923;"0"
"96";1,01251431833961;0,0722042688685627;"0"
"97";-1,12636344566948;0,861016110627472;"0"
"98";1,10796527579662;0,739647315428857;"0"
"99";-1,07596723967972;0,594352356348117;"0"
"100";-0,657399058597627;1,21972899934332;"0"
"101";-1,32926012393511;0,17043133698067;"0"
"102";-1,24219305062091;0,174155504691239;"0"
"103";-0,260052641005019;1,20000604661316;"0"
"104";-1,21861932595705;0,861900773721249;"0"
"105";-0,320894774154353;1,05658322044981;"0"
"106";0,00586334682453196;1,23603258620221;"0"
"107";0,985242931315715;1,11573767129559;"0"
"108";1,13790083512606;0,129801969899801;"0"
"109";-0,00740106418823196;1,43034873759469;"0"
"110";1,23930963239258;0,67333146873012;"0"
"111";-0,288978555215948;1,10351683252675;"0"
"112";-0,550828511260577;0,88273780903552;"0"
"113";0,516423294221327;0,977583827987142;"0"
"114";0,578732092860084;1,03469695488594;"0"
"115";1,36892615867342;0,432737465353951;"0"
"116";1,1947259139798;0,317825633099186;"0"
"117";-1,39416279819712;0,316793163698656;"0"
"118";1,37717064694085;0,345052978990312;"0"
"119";0,0499249569169111;1,31636703493252;"0"
"120";-0,0656492920256665;1,01134376375151;"0"
"121";-1,43681199155289;0,417785584968836;"0"
"122";0,430804572766018;1,09089576521927;"0"
"123";-0,0649650108710088;1,21384717729712;"0"
"124";1,30909930089934;0,54798158617798;"0"
"125";-0,870348866810787;0,578148694856968;"0"
"126";1,01451626391091;0,207268634283731;"0"
"127";0,958143050422605;0,294852688003893;"0"
"128";1,08722529018031;0,0846516699079909;"0"
"129";-1,22969530362661;0,653284213278226;"0"
"130";-1,09663637156615;0,9719789544309;"0"
"131";0,387999681647873;1,41690189560297;"0"
"132";0,913057646615881;0,713317205034067;"0"
"133";-1,29044295291828;0,137425252178484;"0"
"134";1,27883848883673;0,66417195124271;"0"
"135";0,776822619421949;1,03341525054591;"0"
"136";-0,13236305507871;1,15719524291334;"0"
"137";-1,2034134287212;0,825703865023663;"0"
"138";-0,788191417349112;1,0618384426078;"0"
"139";-0,0569444929245595;1,16806503674352;"0"
"140";0,904907700419779;0,471284912682072;"0"
"141";0,950046456228561;0,91818851954445;"0"
"142";-1,38814421076403;0,254590152983616;"0"
"143";-0,477445825400402;1,4202693120055;"0"
"144";-0,21129258233749;1,11488777024213;"0"
"145";-1,07627370734021;0,815238182858383;"0"
"146";-1,22227691760303;0,335910890316887;"0"
"147";1,30753788573236;0,351717382817087;"0"
"148";-0,43243415235325;1,39710044257207;"0"
"149";0,917702179257952;0,422381825736977;"0"
"150";0,679895705803868;1,28118679213125;"0"
"151";1,1838148576189;0,398329634622387;"0"
"152";-0,935250362576912;0,482132313936137;"0"
"153";-0,907799294643007;1,13074311636665;"0"
"154";0,198617400257905;1,33388663455441;"0"
"155";-0,993365243017683;0,91716029468223;"0"
"156";-0,90836814361601;1,04218387872569;"0"
"157";0,590564371512454;1,04243662338765;"0"
"158";-0,604577727245241;0,894293328068651;"0"
"159";1,08714395089305;0,640484760123549;"0"
"160";-0,739391045769716;0,717618476971382;"0"
"161";0,0339997129860241;1,11504912143327;"0"
"162";1,18800102822096;0,371539577757619;"0"
"163";1,04339841070873;0,338678370354641;"0"
"164";1,17058453381082;0,44448312143088;"0"
"165";1,25924907967908;0,377506773282317;"0"
"166";1,19435587297223;0,837611163824436;"0"
"167";-0,488942794043983;0,911624756076102;"0"
"168";0,988909606226199;0,659557786762815;"0"
"169";0,160231115686752;1,2942327057423;"0"
"170";1,14525043098793;0,520324120501872;"0"
"171";1,23379926568794;0,132443495634037;"0"
"172";-0,298106796567581;1,37520846246509;"0"
"173";-0,650611400801849;0,822581631081629;"0"
"174";-1,01398430461615;0,475819633112442;"0"
"175";1,37894867495201;0,104463417747298;"0"
"176";-0,910434283465519;0,656054537415618;"0"
"177";-0,894621553866543;0,619674859973623;"0"
"178";0,994984965560834;0,581625382026134;"0"
"179";-0,570705322883033;1,12636250459916;"0"
"180";0,849893862076349;0,589664436692095;"0"
"181";0,704100453491431;0,760387805917352;"0"
"182";1,03524680000137;0,854562942951542;"0"
"183";-0,691508103538117;0,872964700346968;"0"
"184";-1,37232549453691;0,394933341829694;"0"
"185";0,333675042819482;1,13638680385253;"0"
"186";-1,1587890606392;0,941845481803036;"0"
"187";-1,16137802754595;0,404344705685271;"0"
"188";-1,14645472329384;0,352792338688478;"0"
"189";0,239058419046963;1,31914763450301;"0"
"190";1,00518481123181;0,183604818490499;"0"
"191";-0,957181632630946;0,304167951850237;"0"
"192";0,922772944556504;0,867152497809429;"0"
"193";0,539040455397101;1,2245233416316;"0"
"194";1,40793978507857;0,0180943366683103;"0"
"195";0,950275887397648;0,33614912669158;"0"
"196";1,33341131446702;0,467587622011475;"0"
"197";0,946845833519647;0,88435788700099;"0"
"198";-0,18626637810348;1,39181720804162;"0"
"199";-1,16965507655483;0,165463349542104;"0"
"200";-1,40328750214038;0,313029351944561;"0"
"201";-0,859854218460433;0,563387612425687;"0"
"202";-0,994826495667662;0,409472297857099;"0"
"203";0,0948081469571485;1,16830327556614;"0"
"204";-1,3683556995321;0,576530707023941;"0"
"205";-0,630626850297096;0,817607940004269;"0"
"206";-1,25199067118576;0,336699843388314;"0"
"207";-1,0061757318899;1,08086286882524;"0"
"208";-0,277362058593035;1,13688083322332;"0"
"209";1,05451712216497;0,0722900109241017;"0"
"210";0,892667773198802;0,471480782157695;"0"
"211";-0,572308497598459;1,32721357178041;"0"
"212";-1,19305537327965;0,0301120220290751;"0"
"213";0,826465209952503;1,22900909795139;"0"
"214";0,532236876556642;1,12188996765738;"0"
"215";-1,21014656517019;0,24825522365543;"0"
"216";1,20060843974953;0,497759598691495;"0"
"217";-0,722524749766842;0,701154290827518;"0"
"218";0,629647069429917;0,863340109005216;"0"
"219";-0,311786257806688;0,958664895616874;"0"
"220";-0,857891037872243;0,633664135869695;"0"
"221";1,46976356520934;0,110548665292942;"0"
"222";-1,19126612344901;0,524326701433384;"0"
"223";-1,03171808101509;0,0257334098776276;"0"
"224";-0,668263650078255;1,30580108733688;"0"
"225";-0,931473998713365;1,04115666656992;"0"
"226";0,500947709466844;0,932982144960193;"0"
"227";-0,0622876972425317;1,27816044933359;"0"
"228";0,17168399554485;0,995064131115828;"0"
"229";-0,100857380381852;1,04077432994408;"0"
"230";-1,26507992442242;0,330014827814449;"0"
"231";0,114782949491066;1,46708215850721;"0"
"232";0,278234410824534;1,38267672903897;"0"
"233";0,305813642663229;0,97661196157552;"0"
"234";-0,779868651196799;0,819831296745652;"0"
"235";-0,561452786250334;0,963976455301266;"0"
"236";-0,29991909116968;1,4672369482634;"0"
"237";0,748813304246905;0,806959174990792;"0"
"238";1,38746471131624;0,245117405653992;"0"
"239";0,444199796708877;1,07859292109268;"0"
"240";-0,806917696610329;0,685308930370903;"0"
"241";1,01340206167998;0,185490159253392;"0"
"242";-0,475822175953385;0,963241919381888;"0"
"243";-1,214978614019;0,160099276221015;"0"
"244";-0,477123840089922;0,888218429382357;"0"
"245";1,34643612672072;0,373347996435755;"0"
"246";-0,39282535893805;1,16665124941641;"0"
"247";-0,36866335460922;1,30937708266423;"0"
"248";-1,12171643016594;0,675249760338238;"0"
"249";0,84175198739107;0,889520399236396;"0"
"250";-0,00236375902477925;1,3495237765373;"0"
"251";-0,0520686902113009;1,42952100390006;"0"
"252";1,48919681813782;0,063915022004681;"0"
"253";-0,381246646318557;0,96319194978881;"0"
"254";-1,10722599755451;0,271328812197004;"0"
"255";-1,27934610940603;0,334390924948351;"0"
"256";1,1802340630556;0,434242552045728;"0"
"257";-0,248324808946744;1,22630548009489;"0"
"258";0,712559370455114;0,860917169258239;"0"
"259";-1,11402945622758;0,0576379862493062;"0"
"260";-1,46913815305525;0,293687594892925;"0"
"261";-1,26063858574992;0,593576151754443;"0"
"262";-0,492969798620243;1,12547001024829;"0"
"263";0,433264522140567;1,38727165133448;"0"
"264";-0,257942449180951;1,06255548921837;"0"
"265";1,42530765255877;0,372540716419596;"0"
"266";-0,746409899479255;0,78323691354396;"0"
"267";1,0871238915554;0,530211589152573;"0"
"268";0,577497105166114;1,04580652918859;"0"
"269";1,41206914749318;0,450955610550014;"0"
"270";-1,32164772139774;0,0374765146145631;"0"
"271";-0,00102313449893375;1,16543073151358;"0"
"272";0,343109040392478;1,00337335548832;"0"
"273";-0,872481208933326;0,776443896858697;"0"
"274";-1,02696359697866;0,429051602540979;"0"
"275";1,14886530354458;0,728988258959156;"0"
"276";-0,930184271583553;0,517390839618654;"0"
"277";-0,873837022867024;0,610778977837173;"0"
"278";0,403250167062571;1,12914752558072;"0"
"279";0,125109087560128;1,03208776686193;"0"
"280";0,972403332773544;0,765212633092951;"0"
"281";-1,4750674973364;0,158649286009952;"0"
"282";0,527328013331206;0,93515840287479;"0"
"283";-0,488157302461012;1,12281559948847;"0"
"284";-0,837092691995189;0,676301697565159;"0"
"285";-1,07371692436245;0,366587185214134;"0"
"286";1,14803420569559;0,0707896752100744;"0"
"287";1,16096400378515;0,062975453432826;"0"
"288";-0,739116714999082;1,29570859640338;"0"
"289";0,188748876080514;1,0340009215287;"0"
"290";-0,279422291045688;1,37969086745015;"0"
"291";-1,13767998623457;0,0767168177874478;"0"
"292";-0,936232246671063;0,714611438474171;"0"
"293";0,67854042823106;1,25145793442338;"0"
"294";0,833513745622824;1,10943608662749;"0"
"295";0,280803724112631;1,00769857045377;"0"
"296";0,75916008018764;1,23588099678833;"0"
"297";-1,18049634738954;0,582348546037189;"0"
"298";1,07274414471528;0,141525624800344;"0"
"299";1,09680763462925;0,620364397319164;"0"
"300";1,1180452274837;0,171177211475667;"0"
"301";-0,222052106213248;1,28250124709653;"0"
"302";0,0424252348485204;1,4355420593318;"0"
"303";0,446453886749341;1,3992765374451;"0"
"304";-1,16153611596565;0,168789363287995;"0"
"305";1,38312000524995;0,454012087818385;"0"
"306";1,06394334862907;0,431852860865464;"0"
"307";0,683570051719855;1,31268538640598;"0"
"308";0,240799860331638;1,46430672913076;"0"
"309";-0,387820019626691;1,12549656224735;"0"
"310";1,06752609244596;0,85979286053973;"0"
"311";-0,705492413031644;1,31341587740409;"0"
"312";-1,3291362467447;0,0339450816852869;"0"
"313";-1,09583474753712;0,021528703002692;"0"
"314";0,776779423924738;0,664334781419223;"0"
"315";0,558674272620734;1,2509428712438;"0"
"316";0,634737339829823;0,921891031894127;"0"
"317";-0,641503450385548;0,907425069363726;"0"
"318";0,798718135271884;0,608667775977111;"0"
"319";0,443570627980892;1,07584763352915;"0"
"320";1,18910646792026;0,883980895919047;"0"
"321";0,164977782180526;1,02745242717471;"0"
"322";-0,94807160445267;0,931705396688189;"0"
"323";-0,0654584991587504;1,43746448901819;"0"
"324";0,020423510618264;1,29113964464498;"0"
"325";0,781127507904951;1,14889318699393;"0"
"326";1,4871051824346;0,0143606780758894;"0"
"327";-0,34210626804622;1,42366135393264;"0"
"328";0,77742599328826;0,759972420574228;"0"
"329";0,485417537122362;1,07680289074118;"0"
"330";1,39069320728442;0,54451786107763;"0"
"331";-0,936362924721211;0,460173757799083;"0"
"332";0,284186693797338;1,18216391819459;"0"
"333";-0,369338908378111;1,29476719196435;"0"
"334";-0,264745564241945;1,29861937126421;"0"
"335";1,21635855222073;0,470054633784645;"0"
"336";-1,14268429958191;0,291616280437822;"0"
"337";-0,747308721537906;1,15853658105565;"0"
"338";0,269395438186366;1,17075982178521;"0"
"339";1,2263704689322;0,799886118121666;"0"
"340";1,17734999931509;0,822816614897561;"0"
"341";0,493429456648921;1,20814310366888;"0"
"342";0,035963000041476;1,47621386049568;"0"
"343";-0,130664427685094;1,04141874544735;"0"
"344";-1,40380933318965;0,146596676186805;"0"
"345";1,3060004675619;0,354051916135085;"0"
"346";0,586303578156086;1,24728887665979;"0"
"347";-1,11704031152337;0,503517940395907;"0"
"348";-0,46510470395815;1,0156846464918;"0"
"349";-1,18714110291675;0,137535440290446;"0"
"350";0,946799772225915;0,994878577296447;"0"
"351";0,515633990510033;1,02263237050489;"0"
"352";-0,950718130953832;0,726105801430136;"0"
"353";0,711726267883739;0,783625105547268;"0"
"354";-1,2085963020826;0,646154554200299;"0"
"355";0,877992081006425;0,985663779792999;"0"
"356";1,08158141321706;0,813166302570671;"0"
"357";-1,17535399629839;0,219676255477188;"0"
"358";-0,982867176029412;0,6658059258586;"0"
"359";-0,547744312606212;1,33057227135467;"0"
"360";1,23600640262492;0,357738384599902;"0"
"361";-0,0107967713520395;1,17795004494729;"0"
"362";1,27141187443771;0,693035122708204;"0"
"363";-0,355301854998916;0,992187576132944;"0"
"364";-0,846692384565353;0,723813991891073;"0"
"365";1,37517908790012;0,462194297788879;"0"
"366";-0,256503034948907;1,40671590900408;"0"
"367";-1,16999566271663;0,674113070465658;"0"
"368";-0,526522597733544;0,994420310433397;"0"
"369";0,964932425188534;0,818985784055441;"0"
"370";0,331407233373549;1,17471185609609;"0"
"371";-0,125961074407317;1,29999338860624;"0"
"372";-0,528412633022833;1,00546916419702;"0"
"373";-0,942196687629606;0,931749422463455;"0"
"374";-0,988620266636275;0,904982129234785;"0"
"375";-0,635673529274084;1,03105348250233;"0"
"376";0,0801907538081486;1,32641860615359;"0"
"377";-1,38643740134249;0,225599876356749;"0"
"378";0,592688262905879;1,06853474489174;"0"
"379";-0,632813413857972;1,21879987001034;"0"
"380";1,13566492075238;0,695983191709128;"0"
"381";-0,617835650207023;1,07564214311754;"0"
"382";0,83809128774777;1,06555867498354;"0"
"383";-0,826965227418839;1,15352278159901;"0"
"384";0,568444465318576;0,952907539155662;"0"
"385";-0,0884962168583973;1,18466246010676;"0"
"386";0,643477879421145;1,14171758366844;"0"
"387";-1,32289682023811;0,334548456870567;"0"
"388";1,11750538098414;0,385690793516319;"0"
"389";0,933431855368742;1,05620186638696;"0"
"390";-1,30726178875372;0,586121720935837;"0"
"391";0,779748993011788;1,12068303145121;"0"
"392";0,765657574153538;1,03333965204722;"0"
"393";0,92926372445861;1,09110569912538;"0"
"394";-0,507711352440891;1,30010504457383;"0"
"395";-0,705653073126419;0,859592034105622;"0"
"396";1,06816660625077;0,521175832251088;"0"
"397";1,05832467931604;0,958697276402045;"0"
"398";-0,0207999366447635;1,20952925245578;"0"
"399";-0,598194251428954;1,05527392470929;"0"
"400";0,10537437947775;1,20224457121827;"0"
"401";-0,919936845060092;1,09167218223367;"0"
"402";0,64788248903045;1,34399855452238;"0"
"403";-0,535051183912876;0,92576392361044;"0"
"404";-0,480771394015793;1,27711574551672;"0"
"405";1,37043307421281;0,132648808725229;"0"
"406";0,671669250579967;1,01666112797047;"0"
"407";1,41557690082684;0,0587427202393698;"0"
"408";-1,01950515802629;0,732515830762008;"0"
"409";0,535004417284925;0,933610631862675;"0"
"410";0,233845913101922;1,16470688048401;"0"
"411";-0,819943062162072;1,01380892548968;"0"
"412";-1,03426082081872;0,0165861300408379;"0"
"413";-1,03791135314756;0,877865720406144;"0"
"414";-0,533570924819853;1,11927425837381;"0"
"415";-0,819174531890655;0,981749476304209;"0"
"416";-0,131748827368197;1,38795377947755;"0"
"417";-0,226799143831437;1,20471233406311;"0"
"418";0,272946673174402;1,02664166258127;"0"
"419";-0,136517809580324;1,18264072889356;"0"
"420";0,596819560688556;0,957323310431286;"0"
"421";-0,102379045490155;1,19324504783623;"0"
"422";0,756927735083376;0,8670074810903;"0"
"423";0,697320593073887;0,860832486883217;"0"
"424";1,11214247237987;0,438545862473263;"0"
"425";-0,819702530645541;0,736012039232132;"0"
"426";-1,17006009433128;0,0138076349883436;"0"
"427";1,21514202234711;0,676338869151603;"0"
"428";-0,563972756080055;0,888213539115332;"0"
"429";0,313670656690863;1,2413318695602;"0"
"430";0,951903879488577;0,690090506852328;"0"
"431";-1,10085085477546;0,0144101067853938;"0"
"432";0,517659092131957;1,21957631131937;"0"
"433";1,13501074105836;0,466856790972209;"0"
"434";1,38947749773002;0,176693746397846;"0"
"435";-0,366607392365565;1,17696450774266;"0"
"436";-1,24269993792649;0,102671765886165;"0"
"437";1,39613752043648;0,0206218177577576;"0"
"438";-0,257965748832709;1,20873163919931;"0"
"439";1,07981058394698;0,2785397489084;"0"
"440";0,801589536008075;0,926506643483905;"0"
"441";1,23040283144398;0,461768887427678;"0"
"442";0,320272183537972;1,04261823958697;"0"
"443";-1,45989325837019;0,00942441708830064;"0"
"444";-0,350669823783778;1,17313325273636;"0"
"445";1,10173808998268;0,732971308655804;"0"
"446";1,03467358691716;0,177134439699679;"0"
"447";-0,0325703077259066;1,35276507624067;"0"
"448";-0,501706153455232;1,05828506390287;"0"
"449";-0,62727638281212;0,957989297098417;"0"
"450";1,2003417184836;0,592451771185473;"0"
"451";-1,06054093810875;0,331387332456115;"0"
"452";-1,20813372251273;0,339722813013208;"0"
"453";0,283755308358504;1,06343257728831;"0"
"454";0,621952678174459;1,36381763676974;"0"
"455";0,770815035945321;0,721205316522644;"0"
"456";1,19727308100217;0,546260132113097;"0"
"457";0,539306740316136;1,00725405807601;"0"
"458";-0,75805601124509;0,704141113108526;"0"
"459";-0,764718109015873;1,24418145430163;"0"
"460";-0,995420900803435;0,593027786884857;"0"
"461";-0,195922176398421;0,987197754583202;"0"
"462";-0,894916834904312;0,691361307688764;"0"
"463";0,0895178264328457;1,42110270156063;"0"
"464";0,286427344896731;1,11578479162933;"0"
"465";-1,01858101696121;1,0627812175476;"0"
"466";-1,15719168096975;0,80190218890497;"0"
"467";-0,342776776839764;1,30919564224291;"0"
"468";-0,459186020581054;1,12324191781075;"0"
"469";0,417292807901364;1,18532266116276;"0"
"470";-1,23506872701317;0,0298665099872263;"0"
"471";-0,71045945615292;0,89698344082601;"0"
"472";0,71675403690778;0,847163179682742;"0"
"473";0,303585499762825;1,43095683650435;"0"
"474";-0,536751938910665;1,35552545903675;"0"
"475";-1,06921152102174;0,187747239801618;"0"
"476";-0,899154587194017;0,768354910870531;"0"
"477";0,0911122079625697;1,052565986585;"0"
"478";-1,19155226219046;0,116509373233547;"0"
"479";0,991376566555078;0,68732306949754;"0"
"480";-0,0010972478836646;1,0415613941614;"0"
"481";-1,01720375781269;0,0471985903891128;"0"
"482";0,6828766260992;1,20415573137322;"0"
"483";-1,07325440350441;0,285498792867317;"0"
"484";-0,348623825727515;1,08827026343819;"0"
"485";-0,98569100975594;1,12823518551394;"0"
"486";-0,19867882248995;1,08808139382534;"0"
"487";0,182419995399348;1,26821002166591;"0"
"488";-1,3637918136522;0,298115973690141;"0"
"489";0,140966947337502;1,00945124701908;"0"
"490";-0,731943702985238;0,962481716938078;"0"
"491";-0,911477938284748;0,442531744061951;"0"
"492";0,137021813577948;1,27952271390947;"0"
"493";-0,74652196941814;0,949912626968941;"0"
"494";-1,37211610544458;0,310824222066477;"0"
"495";0,226349708679159;1,45136129029239;"0"
"496";1,0137390761374;1,05217327099491;"0"
"497";-1,05942541187881;0,155734296291904;"0"
"498";-1,02367777110909;0,657340205115647;"0"
"499";1,19212803809376;0,347511348524231;"0"
"500";-1,10821183008244;0,20809598500465;"0"
"501";-0,31037874480132;1,05154357987402;"0"
"502";0,958947809726725;0,359947309016458;"0"
"503";-0,301113297405873;1,04582738860024;"0"
"504";-0,938450515903317;0,891283231512467;"0"
"505";1,04075144388218;0,717769773584482;"0"
"506";1,27710266209161;0,479647137431921;"0"
"507";-0,908350216863223;0,568571862075217;"0"
"508";-0,0770171646316177;1,11502085637548;"0"
"509";-1,04806363276248;0,0712934187736761;"0"
