"";"X";"Y";"class"
"510";0,746364254278217;1,28720109189387;"0"
"511";0,929567559196857;1,02098873608491;"0"
"512";0,104164037250152;1,25929491906046;"0"
"513";-1,15117711912849;0,390781392016997;"0"
"514";0,98582768723578;0,546605113364515;"0"
"515";0,0127171035928963;1,15232911415967;"0"
"516";0,125590306692129;1,30760211439497;"0"
"517";0,311745029144004;1,36623995252595;"0"
"518";-0,987185075236835;0,891981681162054;"0"
"519";0,912465749745496;0,644217966494556;"0"
"520";0,579430363791283;0,823375791507254;"0"
"521";-1,28518884008067;0,0662566607502266;"0"
"522";1,2270827331454;0,725580782043984;"0"
"523";0,825195238273304;1,14658915477528;"0"
"524";-0,145385482536082;1,25808681929493;"0"
"525";0,0154906257168392;1,22998474234503;"0"
"526";0,649937914198356;1,14201681637098;"0"
"527";0,640931150642828;1,08583642950334;"0"
"528";-0,636135763289609;0,909718196100456;"0"
"529";-1,16008702109543;0,289195349159314;"0"
"530";0,62497283111498;1,32043429419986;"0"
"531";-1,12575146845205;0,0450530834679581;"0"
"532";1,36566750297218;0,122234759830215;"0"
"533";0,170561688492636;0,999829991677429;"0"
"534";-1,05358017779156;0,882756897083097;"0"
"535";0,452887798810882;1,23442605888932;"0"
"536";-0,216561701887082;1,3892755641799;"0"
"537";1,14768235390317;0,104665083970878;"0"
"538";-0,884127594093625;0,527667566284614;"0"
"539";-1,14058284511057;0,869058597416812;"0"
"540";0,749247156501603;1,20282477737501;"0"
"541";0,929967337275283;0,592763682195115;"0"
"542";0,646531464251142;1,32129951933047;"0"
"543";1,43050111480641;0,174755058070134;"0"
"544";1,03763790231378;0,687898729638165;"0"
"545";0,537200018009503;1,35888745191035;"0"
"546";-1,22010231454026;0,515665985892658;"0"
"547";-1,20372294123552;0,224898168599796;"0"
"548";0,781040362456006;1,15586373528062;"0"
"549";-1,07404660420649;0,160697233583254;"0"
"550";-0,808540625066984;0,808913778484821;"0"
"551";-1,0124292240318;0,214211008078221;"0"
"552";1,34957396790489;0,0751563004355295;"0"
"553";-0,17801538891643;1,1708445288999;"0"
"554";0,132429210561539;1,18009692938276;"0"
"555";-0,667274182062382;0,96559665084608;"0"
"556";0,342593126359479;1,28696726527463;"0"
"557";1,0174238954009;0,732213761407899;"0"
"558";1,20206014331326;0,258152977364822;"0"
"559";-0,0499213566975897;1,39400711470094;"0"
"560";0,679229569093625;0,745653056433326;"0"
"561";1,1355462740933;0,243426485202272;"0"
"562";-1,26987958406755;0,0124280320255612;"0"
"563";-0,333660443605544;1,1663133486337;"0"
"564";-0,211910190434953;1,07270206552863;"0"
"565";-1,38709880546344;0,0316166692352599;"0"
"566";0,613270710792792;0,888727639582335;"0"
"567";-1,22195266366722;0,151454463557243;"0"
"568";1,20202240158557;0,0765212179533438;"0"
"569";1,03652247479343;0,316865114279254;"0"
"570";0,833781435231701;1,08252538400698;"0"
"571";-0,491424136335823;1,37717209749024;"0"
"572";-1,01805082675682;0,720707979088132;"0"
"573";-1,15517259742222;0,0184175273867297;"0"
"574";-0,915254595377461;0,610118809867617;"0"
"575";0,458983538764669;1,10824468319127;"0"
"576";0,455933511396232;1,05773829024102;"0"
"577";0,668050928563745;1,31863011869701;"0"
"578";0,813309051531459;1,03712662371706;"0"
"579";0,747139947390071;0,932251415467537;"0"
"580";-0,0954457479106273;1,42322635790169;"0"
"581";-0,515489899785064;1,36170020906159;"0"
"582";-0,841063444857955;0,89600197426653;"0"
"583";-0,145366406035739;1,37277613620629;"0"
"584";0,494369937250952;1,11277025287206;"0"
"585";1,33566132960251;0,419690404697624;"0"
"586";-0,781962981733318;0,912461404699324;"0"
"587";0,407837203528664;1,35372883227432;"0"
"588";-0,917330195885407;0,809272984526966;"0"
"589";-1,41179311160014;0,220571456872517;"0"
"590";1,20015913376068;0,388953198679735;"0"
"591";-0,068303617793954;1,0489027312812;"0"
"592";0,831792095430513;0,727668233651107;"0"
"593";-1,16481912904008;0,0523574417325088;"0"
"594";0,4238560119053;1,39392934558991;"0"
"595";-0,476459532821816;1,00548319040838;"0"
"596";1,29105407080794;0,688205777845289;"0"
"597";0,768725602475033;0,832195046075268;"0"
"598";1,12785169711629;0,47736449614247;"0"
"599";-0,792968439052387;0,804865458849056;"0"
"600";-0,097543825344325;1,25810943286274;"0"
"601";-1,02246746028209;0,530084613219393;"0"
"602";-0,927048323986937;0,689124992493657;"0"
"603";-0,64496957922594;1,19708922440492;"0"
"604";-0,152023842632403;1,43661714067704;"0"
"605";-0,759629365300949;1,14000377249196;"0"
"606";0,0652719947850217;1,44148060075746;"0"
"607";-0,2478515973322;1,36930619150914;"0"
"608";-0,798293410049927;0,836712432317317;"0"
"609";0,861355595856;0,639284944225336;"0"
"610";0,931005653547844;0,996270858942522;"0"
"611";-0,0196797897205552;1,48215924196062;"0"
"612";-1,06000997190285;0,831618121661159;"0"
"613";0,62120802442536;1,27631062708734;"0"
"614";-0,392556962808664;1,02990197554382;"0"
"615";-1,29150770191016;0,56678646109877;"0"
"616";-0,209779230312489;1,26590148561868;"0"
"617";-0,209664764152528;1,23119809349058;"0"
"618";0,52625716730805;0,875863629299385;"0"
"619";-1,36859357808742;0,592668104018335;"0"
"620";-0,861836766603092;0,722747292040962;"0"
"621";-1,37195610224889;0,0309162298935611;"0"
"622";0,513189833447893;0,994808950418451;"0"
"623";-1,07935885293153;0,369951413541701;"0"
"624";-0,471972432791745;1,14393908783547;"0"
"625";1,12042893799292;0,885338787456953;"0"
"626";0,160776125326296;1,33402813381562;"0"
"627";1,07478583970703;0,653772801914219;"0"
"628";-1,22326328305406;0,464998275636652;"0"
"629";1,14286916523017;0,142548067298788;"0"
"630";0,339209218090183;1,41044274663427;"0"
"631";1,04045885565311;0,25727982816269;"0"
"632";0,229997297248866;1,0355106401005;"0"
"633";0,235082161418509;1,1600142804797;"0"
"634";-0,731789229422095;0,979014677359423;"0"
"635";1,13964125283323;0,802723740172354;"0"
"636";-0,232937342315201;1,12353691111232;"0"
"637";-0,0361302023486606;1,10676073913606;"0"
"638";1,0141027949273;0,375957165009082;"0"
"639";0,46486997407697;0,912505589415701;"0"
"640";0,321050342327955;1,02884760128678;"0"
"641";-0,926755582287145;0,777081988496347;"0"
"642";-0,773700588705413;0,78466319293071;"0"
"643";0,897988922681754;0,571784300429506;"0"
"644";0,636251515517982;1,33494429437886;"0"
"645";1,32358189118638;0,207665432702727;"0"
"646";1,09835548481259;0,551860038820382;"0"
"647";-0,97209165250857;0,678099770595055;"0"
"648";0,872976440538565;0,636266753426656;"0"
"649";-1,17637590352482;0,303778035933396;"0"
"650";0,0715633700510316;1,41960068323082;"0"
"651";-0,317508858906785;1,26420966612113;"0"
"652";-1,10661091383168;0,0622966188499086;"0"
"653";-0,761378834471259;1,10970475016059;"0"
"654";-0,820094129148995;1,08091229774949;"0"
"655";-1,38746455212955;0,486567995628102;"0"
"656";0,281683421665887;1,02987533110187;"0"
"657";-1,02078617551121;0,84942379688339;"0"
"658";1,00407093299136;0,346232930688649;"0"
"659";0,844559111246905;0,864675168888434;"0"
"660";-0,0770110344396958;1,27020436079397;"0"
"661";-1,04237142829216;0,655114218716716;"0"
"662";1,1001820557416;0,15403690515692;"0"
"663";-1,09516100640995;0,545122643722027;"0"
"664";1,09278568008804;0,799510561660124;"0"
"665";-0,862038708942298;0,781803617938897;"0"
"666";-0,833019693931857;1,04370492744461;"0"
"667";-1,00122520514991;1,10843475003244;"0"
"668";0,769383633566022;1,13382590585156;"0"
"669";-0,232674510976657;1,09571601801857;"0"
"670";0,991223969156216;0,303117804606879;"0"
"671";-1,05841575382315;0,850698298315856;"0"
"672";-1,33769694990516;0,0634049060636007;"0"
"673";0,139777398129917;1,23511513218633;"0"
"674";1,21581244874586;0,150240772780778;"0"
"675";-1,47768823029415;0,1409402297668;"0"
"676";-0,559326368290255;1,27616212575593;"0"
"677";-0,202246252245555;1,38646923612776;"0"
"678";0,821736807319974;0,741150478271794;"0"
"679";-0,871703289250744;1,07265961290886;"0"
"680";1,15297370449571;0,70840877369897;"0"
"681";0,894224691370044;0,552660294480943;"0"
"682";-0,976584299320441;0,709100760326608;"0"
"683";-0,579543686118461;1,30055596049832;"0"
"684";0,886828197837084;0,544967800612277;"0"
"685";1,17407575997745;0,911601129274018;"0"
"686";-1,10521277549763;0,853741352325011;"0"
"687";-0,764018833249848;0,88462786268152;"0"
"688";-1,44476919347085;0,125913361003192;"0"
"689";1,30084877435037;0,282763190217189;"0"
"690";1,07538526156553;0,249506909382906;"0"
"691";0,681873383280548;1,28521625754423;"0"
"692";-0,72556183606489;1,04625341006295;"0"
"693";0,487226798289282;1,05657076389957;"0"
"694";0,0978049530087863;1,07296650659452;"0"
"695";-0,772846954984289;0,729916119958156;"0"
"696";-1,28941060472745;0,400283865304226;"0"
"697";1,15620588052803;0,183820723043577;"0"
"698";0,930819865091756;0,445021952726639;"0"
"699";-0,790324326135868;1,10535680268281;"0"
"700";-0,503374652868541;1,0117542532614;"0"
"701";-0,301056306144882;1,08920103544224;"0"
"702";0,749390550506548;0,956965607620353;"0"
"703";-1,19673241127147;0,668680952162006;"0"
"704";-0,994541075323523;0,523992272301045;"0"
"705";0,61564887160483;1,14038315196857;"0"
"706";1,32201825388465;0,332686627838694;"0"
"707";0,453054811388719;0,933725709453265;"0"
"708";-0,901082671215187;0,565109446830949;"0"
"709";-0,958059279541673;0,297636995531023;"0"
"710";-0,395356215673472;1,17934517601512;"0"
"711";-0,146944666670243;1,02247347676162;"0"
"712";-0,878597650701182;0,599834201624813;"0"
"713";1,20399094149623;0,315748394665282;"0"
"714";-0,870683223709454;0,516351818648411;"0"
"715";0,902552468466719;1,14588811009228;"0"
"716";0,136546588049087;1,40915649154602;"0"
"717";1,20451579138456;0,185197094702274;"0"
"718";-1,26799397762222;0,5899843775544;"0"
"719";-1,35892271599647;0,0131999481501315;"0"
"720";-1,24793750255152;0,701513173183934;"0"
"721";1,03889250279699;0,113454391395839;"0"
"722";0,757471264903866;0,80296523938105;"0"
"723";0,371661850203883;1,16257454287467;"0"
"724";-0,581864622862553;0,943405051394502;"0"
"725";-1,17782028467458;0,155897471595343;"0"
"726";-0,120532637823032;1,07799492954015;"0"
"727";0,865035950554582;0,801566644824084;"0"
"728";-0,660595003263021;1,07128568462525;"0"
"729";0,977739493519893;0,453211271173529;"0"
"730";1,44060162714854;0,396363930697001;"0"
"731";0,0585146958854206;1,15273856386917;"0"
"732";-0,601119925101063;1,29836148029769;"0"
"733";-0,608500147026542;0,994924420607395;"0"
"734";0,663894859429799;0,913402012730657;"0"
"735";-0,520150636648326;0,963035455928841;"0"
"736";-1,02748282999396;1,0688440683017;"0"
"737";-1,12645966270141;0,135060536273836;"0"
"738";1,0078742434367;0,598374699343107;"0"
"739";-1,03843278335507;0,737199709084931;"0"
"740";1,10965193468333;0,425433944998402;"0"
"741";1,05396894698133;0,376031787066398;"0"
"742";-1,10562591858277;0,312824446149204;"0"
"743";1,05605145534333;0,0284570984720831;"0"
"744";0,0237803656914185;1,31018929447444;"0"
"745";-0,0233445694265646;1,16524722586931;"0"
"746";-1,00831066597134;0,999315368402725;"0"
"747";0,820529145018137;1,16171607273675;"0"
"748";-0,954770345185577;0,66908282823334;"0"
"749";0,390014791697171;1,03393630313299;"0"
"750";-1,3345456123382;0,0901017649737033;"0"
"751";1,40362060588973;0,13125500287341;"0"
"752";-0,848157215846395;0,938210274785795;"0"
"753";-0,767886286504742;0,683662804255965;"0"
"754";-1,40581574602651;0,022727423268267;"0"
"755";1,23551140177518;0,277718915242622;"0"
"756";0,510973689629954;0,905122521812885;"0"
"757";-0,167007942943971;1,07637764407961;"0"
"758";1,29074444048465;0,0213936062096719;"0"
"759";-0,990480556877626;0,998339205613276;"0"
"760";1,24612235422354;0,470054864770134;"0"
"761";-0,43072801066536;1,38723045103826;"0"
"762";-0,81102209277915;0,669172217280339;"0"
"763";0,262760258462414;1,02963223674497;"0"
"764";0,100348368137827;1,31040214403447;"0"
"765";1,38966436231445;0,489894303077089;"0"
"766";-0,983882775606109;0,424551354780182;"0"
"767";-1,44822133610978;0,272102161516533;"0"
"768";0,53380041769792;0,958397156303056;"0"
"769";-0,158449714472182;1,31528687094557;"0"
"770";-0,914921848117817;0,60730011115509;"0"
"771";0,64540251280147;0,777994872562412;"0"
"772";1,06386998319755;0,656795483237124;"0"
"773";0,516617672775184;1,16478574551897;"0"
"774";0,615963373352063;1,02191533426665;"0"
"775";-1,02954069749637;0,828583689905574;"0"
"776";0,11713692153253;1,08819490761702;"0"
"777";-0,600738877291199;0,839698771365965;"0"
"778";-0,904905261834082;0,456466877203903;"0"
"779";1,32214397530018;0,493632471813586;"0"
"780";1,29982083048931;0,0652864546458764;"0"
"781";-0,228419574195579;1,34300398390585;"0"
"782";-0,675296673879468;1,20699197993357;"0"
"783";0,756423214067724;0,776057765971321;"0"
"784";1,02131870306795;0,176329736146698;"0"
"785";1,49075206045561;0,0659711893124514;"0"
"786";1,40889651021369;0,0798735705857163;"0"
"787";1,14028041123553;0,562931430492572;"0"
"788";1,27122168679565;0,301396235728384;"0"
"789";-1,06387850972045;0,63328221717206;"0"
"790";-1,14611996367413;0,00393035448041165;"0"
"791";1,05162631169059;0,492534812657379;"0"
"792";1,38228059340211;0,433274664817323;"0"
"793";-0,607077267140075;1,13088881726716;"0"
"794";-1,34575190325227;0,482467979235631;"0"
"795";-0,0677601277166919;1,05860201630055;"0"
"796";-0,687338408068772;0,924315521994224;"0"
"797";-0,207782890751044;1,34245132717659;"0"
"798";-1,13754391764144;0,162253247029205;"0"
"799";-0,360836426896605;1,02188988832024;"0"
"800";0,812604607589423;0,720906645981017;"0"
"801";1,19856756328328;0,710695944712588;"0"
"802";-1,17448898662157;0,636963548435035;"0"
"803";-0,364607146030758;1,43026209111417;"0"
"804";-1,0627914758889;0,733971528011484;"0"
"805";0,659273773503565;1,06628618988691;"0"
"806";-1,04527285418096;0,123827287934308;"0"
"807";-0,0556886120057055;1,11822230392728;"0"
"808";0,577686945369148;1,09705029693031;"0"
"809";-0,983542874968426;0,965144296894308;"0"
"810";-0,708742262640827;0,843770729438349;"0"
"811";0,459844886082904;1,15343817020855;"0"
"812";-0,301691339305492;1,29944847816322;"0"
"813";0,952996612101433;1,06399506932289;"0"
"814";0,993376649190749;0,466475046964374;"0"
"815";0,457867866336817;1,15470368317283;"0"
"816";0,827225875946676;1,180295396609;"0"
"817";0,833145932364257;0,857503555550708;"0"
"818";-1,34944838122798;0,472873301110815;"0"
"819";-1,08640612724259;0,325176517080871;"0"
"820";0,764704644734264;1,0251525537361;"0"
"821";-0,948045160798399;0,737485117746942;"0"
"822";-0,374215043360165;1,11816935620016;"0"
"823";-1,35688395410776;0,0162335316501111;"0"
"824";-1,11109396114081;0,303115022664309;"0"
"825";0,577123712306948;0,913556082016424;"0"
"826";-0,367461851512489;1,26558858058044;"0"
"827";-1,08427612868288;0,017344924984255;"0"
"828";-0,670681110618739;1,05612098418132;"0"
"829";0,861908788650906;0,81649081323532;"0"
"830";-1,31387229086379;0,558152384945048;"0"
"831";-0,661710613284116;0,99305394272164;"0"
"832";-0,91382546369455;0,770432121571391;"0"
"833";1,0430702791341;0,28402889253076;"0"
"834";0,658886801003083;1,06279522891426;"0"
"835";-0,61369768102699;0,848330448007624;"0"
"836";-0,276378703219607;1,46078414188454;"0"
"837";-0,579947732333147;1,11819212018372;"0"
"838";1,42842253754564;0,111318093300148;"0"
"839";-0,560661161949442;1,06533288839732;"0"
"840";-1,36748930038554;0,115639582245511;"0"
"841";-1,02624180312019;0,64863668671137;"0"
"842";0,525471211349199;1,18568392683095;"0"
"843";0,60357112676466;0,971077469421838;"0"
"844";1,14469944904245;0,721317892884006;"0"
"845";0,14806550493691;1,14325068600919;"0"
"846";1,2251606500419;0,49905461013891;"0"
"847";-1,03171682494848;0,55032128341858;"0"
"848";-1,04152697167717;0,246348284571629;"0"
"849";0,895733654137789;0,673538391948767;"0"
"850";0,308928694964202;1,41394910330743;"0"
"851";1,00342077927705;0,141259490354606;"0"
"852";1,1053216820167;0,667153367037853;"0"
"853";-0,262842543211479;1,14042516959229;"0"
"854";1,4518666299789;0,0444491926676151;"0"
"855";0,775764442442677;1,16357832848251;"0"
"856";-0,520865465858269;1,02601402620102;"0"
"857";1,20688286645873;0,284079983199942;"0"
"858";1,04738201444053;0,1309486121112;"0"
"859";-1,00825691707552;0,918131117223465;"0"
"860";1,21532638004434;0,329741350472161;"0"
"861";0,0822589392076687;1,29282876703669;"0"
"862";-1,15652968868623;0,172605622733638;"0"
"863";-1,11086786778909;0,227138428281188;"0"
"864";1,28439017349427;0,383684553904088;"0"
"865";-0,305046000986169;1,22986996291495;"0"
"866";-1,32573106900085;0,0524300870066315;"0"
"867";0,674834246945286;0,777312360267227;"0"
"868";-1,4501663649869;0,115048530845805;"0"
"869";0,403713176127248;1,41749494685981;"0"
"870";-1,25915789590585;0,0972150153284423;"0"
"871";0,927799274276489;1,0842359783489;"0"
"872";0,733497897550626;0,855417960239786;"0"
"873";-0,405054568160114;0,940054372051815;"0"
"874";-0,282259333648743;1,07387018824084;"0"
"875";1,46092479866226;0,0442128270403788;"0"
"876";1,06496166394023;0,463530436984963;"0"
"877";1,11918276118342;0,64445582438564;"0"
"878";1,01174421029193;0,820541815937376;"0"
"879";-0,115912441661409;1,32059067931597;"0"
"880";-0,140026590162338;1,23304593400719;"0"
"881";1,1065568457279;0,32084480928603;"0"
"882";0,565161872796847;1,37185814384792;"0"
"883";1,12146250546389;0,104576124356774;"0"
"884";-0,983932025641029;0,507056044005132;"0"
"885";-1,27397129234689;0,62535489021216;"0"
"886";-0,0812592269497164;1,42322433915477;"0"
"887";-0,848818035183671;0,701074185077358;"0"
"888";-1,13438389601585;0,708094418200225;"0"
"889";0,616843594201075;0,840644748407159;"0"
"890";-0,709930318141955;0,891490184010039;"0"
"891";1,20835863604844;0,242558202185534;"0"
"892";0,342227090671425;1,08406176808346;"0"
"893";0,39967633356729;1,06890035735216;"0"
"894";0,636214313623726;1,35088953530927;"0"
"895";-0,999339327439031;0,561375277160945;"0"
"896";1,24003537405389;0,401993383842484;"0"
"897";0,879814563375229;0,508501295567462;"0"
"898";1,02569767770732;0,130239117962748;"0"
"899";-0,630445532177275;1,31424225370291;"0"
"900";0,316634614975458;0,95178873064484;"0"
"901";-1,14815609213802;0,586960382835416;"0"
"902";-0,900532013968499;0,723644427491924;"0"
"903";0,959489870556609;0,388919352859786;"0"
"904";0,815328023831052;1,07991993338612;"0"
"905";0,487774820130348;1,17793299240808;"0"
"906";-1,0757117794965;0,0440406274661145;"0"
"907";-0,651309463756567;1,08071989207427;"0"
"908";0,383315745936495;1,08277683738574;"0"
"909";-1,26581386256539;0,503766475135156;"0"
"910";0,0814637137272061;1,04114449616115;"0"
"911";-1,07981439258536;0,47984152912158;"0"
"912";-1,18152423211109;0,545627299487434;"0"
"913";1,09949662493921;0,524296393848392;"0"
"914";0,993393188284084;0,674904569134548;"0"
"915";-0,910908562193451;0,824179682629141;"0"
"916";0,730340667194188;0,761228045964332;"0"
"917";-0,178966929183767;1,47144837372203;"0"
"918";-0,516212382621799;1,00151340656792;"0"
"919";-1,1470497700563;0,826769244879977;"0"
"920";1,28480049148672;0,719929370015755;"0"
"921";1,13681029426522;0,551021998417558;"0"
"922";0,522811400876245;1,11142353328747;"0"
"923";-0,545404781953032;0,980794020400742;"0"
"924";1,23439747054086;0,525439981315559;"0"
"925";1,30736840195604;0,333162262577298;"0"
"926";0,785503069663644;0,796458150795581;"0"
"927";0,585467110082459;1,29679647469332;"0"
"928";0,570496598028611;0,878880816992628;"0"
"929";1,29828380350334;0,213791157186241;"0"
"930";-0,842401144879919;1,01757316175181;"0"
"931";-1,08449396185817;0,255214959230585;"0"
"932";1,44766024863606;0,0358420082801279;"0"
"933";0,408572608649967;1,13759531061514;"0"
"934";1,3698961838996;0,460980375407743;"0"
"935";-0,8718459324391;1,11173898620786;"0"
"936";-0,493072882922413;0,979542477928541;"0"
"937";-1,15522348209201;0,497298159358395;"0"
"938";-0,976031931830808;0,759033327796638;"0"
"939";0,649796117152469;0,854048842831884;"0"
"940";0,0163025503019671;1,10772780197915;"0"
"941";0,381319732960903;1,3503154568559;"0"
"942";-0,320069073487539;1,24829219356432;"0"
"943";-0,579875922272045;0,862430424963069;"0"
"944";-1,11410714430899;0,0781804691430347;"0"
"945";0,990135635250061;0,597019458219887;"0"
"946";-1,16470624276857;0,430097982248436;"0"
"947";1,14908566786284;0,0159703141121016;"0"
"948";0,812464668079917;0,684487672799602;"0"
"949";-1,2301292200664;0,654517561911807;"0"
"950";-0,802608963539736;0,907424226328071;"0"
"951";-0,630895392562904;1,10457842349697;"0"
"952";-0,273957336086297;1,1281071905657;"0"
"953";1,17192937612974;0,818939907165684;"0"
"954";-0,761884085757263;0,768789860570929;"0"
"955";-0,912969119599371;0,427500725038791;"0"
"956";0,0543986939064404;1,01007927598391;"0"
"957";0,0546934176114306;1,23670538495111;"0"
"958";-0,604209559466838;0,894134351147977;"0"
"959";0,346166455593541;1,01308266945251;"0"
"960";0,964431458182192;0,552720362726843;"0"
"961";-0,841803753572049;0,939161050392775;"0"
"962";-0,234765036796836;1,11825092255155;"0"
"963";-0,34332205992791;1,42673319902017;"0"
"964";0,469961897043312;1,29671385841981;"0"
"965";-1,0313377764773;0,472982440434207;"0"
"966";0,0486792657474909;1,2409365774248;"0"
"967";-0,368186841151189;1,19154978887995;"0"
"968";-0,121143322692019;1,24449856309339;"0"
"969";1,44330900881176;0,225795868329867;"0"
"970";-0,995292249133861;0,398940426450402;"0"
"971";-0,0631322112401238;1,49443413282838;"0"
"972";1,02509903840518;0,332046182651166;"0"
"973";-0,626715644319352;1,17428290128403;"0"
"974";0,776912599107149;0,637683091111452;"0"
"975";-0,687859917871234;1,27043987310882;"0"
"976";1,03240955323098;0,294951225570558;"0"
"977";-1,41167957009166;0,179254377694282;"0"
"978";0,324309353681427;1,02642836887636;"0"
"979";1,31632257928051;0,278738326392633;"0"
"980";-0,723028968574468;0,853901061498938;"0"
"981";0,86716930661897;1,05517560283298;"0"
"982";0,790545814938431;1,16188971199613;"0"
"983";-1,33144224224616;0,208043147235138;"0"
"984";1,40317541285786;0,393063787745222;"0"
"985";-1,14046332084127;0,495260747910941;"0"
"986";-0,603626269944795;1,32582397563169;"0"
"987";0,0479189847268831;1,15218555127412;"0"
"988";-0,725750410677269;0,721000126342857;"0"
"989";-1,26013614001367;0,748686446731753;"0"
"990";-0,819172201524202;0,623894609964107;"0"
"991";-1,11627445974387;0,986914299721085;"0"
"992";1,0302603737174;0,777031830351835;"0"
"993";0,83344292579575;0,638890389166982;"0"
"994";1,20279378583981;0,0771237873910104;"0"
"995";0,820400655317306;1,12112180594179;"0"
"996";-1,17834533577573;0,57395660281192;"0"
"997";0,163094514782764;1,44891275770199;"0"
"998";-1,37893162064419;0,102566360341892;"0"
"999";0,0647167812669805;1,33504958697919;"0"
"1000";-1,19062421550507;0,041686956903355;"0"
"1001";-0,0666627466280427;0,613957684099851;"1"
"1002";2,58882006026303;0,518585920551455;"1"
"1003";-0,129250861635278;0,288049371531542;"1"
"1004";1,57208315238013;-0,230663122233031;"1"
"1005";2,04435743317801;0,0921051476351538;"1"
"1006";2,29625063178614;0,451107972183965;"1"
"1007";2,6599726550708;0,573062618891649;"1"
"1008";2,19834021846111;0,188759684702346;"1"
"1009";0,270785789395998;0,580180837051021;"1"
"1010";-0,0535664801676583;0,763527129553551;"1"
"1011";0,316976354303232;0,190425839632822;"1"
"1012";0,645364835064513;-0,0253596107947655;"1"
"1013";0,31975726325495;-0,285629110082831;"1"
"1014";0,517643627920443;0,0975945749571321;"1"
"1015";2,68715957494692;0,729284624586931;"1"
