"";"X";"Y";"class"
"1016";0,189302990675039;0,539105847571337;"1"
"1017";0,0949887545027301;0,496043147181985;"1"
"1018";2,47580054973715;-0,00533787109139494;"1"
"1019";2,05025558534292;-0,0131527473017601;"1"
"1020";1,96057375595232;0,0156329397490887;"1"
"1021";2,43759617912623;0,785556127224751;"1"
"1022";1,38646454073204;-0,490496456086248;"1"
"1023";1,08909823810728;-0,353471163606117;"1"
"1024";0,363404657800416;-0,380243011514487;"1"
"1025";2,66528721245071;0,470389197131031;"1"
"1026";2,13171107471754;0,0289255784715741;"1"
"1027";1,71468424760003;-0,253981536771676;"1"
"1028";1,30564833184663;-0,442887907969063;"1"
"1029";2,22074891295805;0,352590267136567;"1"
"1030";2,3913663276246;0,638890185472842;"1"
"1031";1,92085129002607;-0,237650622307174;"1"
"1032";0,0927590657812472;0,151823406837702;"1"
"1033";1,11156762528461;-0,425898106648104;"1"
"1034";1,66555235229096;-0,161769836049598;"1"
"1035";1,80385273681732;-0,0487603781310939;"1"
"1036";0,000844997026935745;0,681083054882411;"1"
"1037";2,45782429707812;0,369649164878417;"1"
"1038";1,36570498256026;-0,251654274174329;"1"
"1039";0,0268830432781331;0,108497845745416;"1"
"1040";2,27811092280767;0,112270663930235;"1"
"1041";1,53446566045942;-0,16597996061888;"1"
"1042";1,40604745874664;-0,296478796079005;"1"
"1043";0,418271042761215;0,167413797416147;"1"
"1044";0,620755919636055;-0,435304895761853;"1"
"1045";2,02548690291449;0,0616060773899735;"1"
"1046";0,198049672741018;0,549234105506133;"1"
"1047";2,02231032658682;-0,482699060700664;"1"
"1048";1,39242198131354;-0,674319949906557;"1"
"1049";-0,132973315801572;0,550545216005;"1"
"1050";2,2570151176982;0,544281655398626;"1"
"1051";1,29890302650309;-0,213492716090158;"1"
"1052";1,36798233367922;-0,29882429038838;"1"
"1053";2,3874995349389;0,532822987005863;"1"
"1054";2,46310399181999;0,391139406020716;"1"
"1055";0,371535222461436;-0,0377267761802008;"1"
"1056";-0,0110200660480213;0,361028838999328;"1"
"1057";0,917157094494448;-0,430304510066934;"1"
"1058";0,941814348205148;-0,221557518296221;"1"
"1059";1,84973674038309;-0,106700998907099;"1"
"1060";0,531164191463899;-0,483685416830076;"1"
"1061";0,830178639610657;-0,292860478789598;"1"
"1062";1,49113075869956;-0,210923975197044;"1"
"1063";2,24707079242616;0,663045807292394;"1"
"1064";2,24977524353693;0,154755120869237;"1"
"1065";1,94223113248944;0,059730308243035;"1"
"1066";0,803134461452462;-0,268286032487363;"1"
"1067";1,42220615386831;-0,673828583300483;"1"
"1068";0,377408456626614;-0,26535218575341;"1"
"1069";0,217776255387282;0,523742657918957;"1"
"1070";1,66379835983264;-0,369185000962751;"1"
"1071";0,122820694779432;0,759681708038724;"1"
"1072";1,30812146754934;-0,696678144663176;"1"
"1073";2,11648783902561;-0,213290244559022;"1"
"1074";1,79559690386662;-0,15768443281247;"1"
"1075";0,214472250373351;0,182903082271449;"1"
"1076";-0,0516220170436041;0,125671122247033;"1"
"1077";2,25943531284573;0,554695861506895;"1"
"1078";0,893177600464758;-0,223980805121483;"1"
"1079";1,9616274729916;-0,0665910235232542;"1"
"1080";0,0821887807779669;0,39132350586531;"1"
"1081";-0,16868553177626;0,409616174515194;"1"
"1082";2,37751315278052;0,700791498374265;"1"
"1083";1,88556588628184;-0,438001032522556;"1"
"1084";2,42787835238431;0,435045744857907;"1"
"1085";2,21807559706737;0,518944404660422;"1"
"1086";-0,0798618200972421;0,454013971876528;"1"
"1087";1,7646552354268;-0,166006024554976;"1"
"1088";2,29267714610357;-0,0624530272845312;"1"
"1089";2,25579449765089;0,68251522518969;"1"
"1090";0,0406221033997225;0,768361107882305;"1"
"1091";0,418660867015724;0,236055518769386;"1"
"1092";-0,0146261234747123;0,400572291460815;"1"
"1093";1,49879715183567;-0,258012392950785;"1"
"1094";0,604110386534045;-0,278559290373572;"1"
"1095";2,08573642959077;0,173085059039077;"1"
"1096";2,26251431833961;0,727795731131437;"1"
"1097";0,123636554330522;-0,0610161106274719;"1"
"1098";2,35796527579661;0,0603526845711426;"1"
"1099";0,174032760320282;0,205647643651883;"1"
"1100";0,592600941402373;-0,41972899934332;"1"
"1101";-0,0792601239351085;0,62956866301933;"1"
"1102";0,00780694937908555;0,625844495308761;"1"
"1103";0,989947358994981;-0,400006046613159;"1"
"1104";0,0313806740429488;-0,0619007737212494;"1"
"1105";0,929105225845647;-0,25658322044981;"1"
"1106";1,25586334682453;-0,436032586202206;"1"
"1107";2,23524293131572;-0,315737671295591;"1"
"1108";2,38790083512606;0,670198030100199;"1"
"1109";1,24259893581177;-0,63034873759469;"1"
"1110";2,48930963239258;0,12666853126988;"1"
"1111";0,961021444784052;-0,303516832526754;"1"
"1112";0,699171488739423;-0,0827378090355196;"1"
"1113";1,76642329422133;-0,177583827987142;"1"
"1114";1,82873209286008;-0,234696954885945;"1"
"1115";2,61892615867342;0,367262534646049;"1"
"1116";2,4447259139798;0,482174366900814;"1"
"1117";-0,144162798197122;0,483206836301344;"1"
"1118";2,62717064694085;0,454947021009688;"1"
"1119";1,29992495691691;-0,516367034932524;"1"
"1120";1,18435070797433;-0,211343763751514;"1"
"1121";-0,186811991552886;0,382214415031164;"1"
"1122";1,68080457276602;-0,290895765219273;"1"
"1123";1,18503498912899;-0,413847177297116;"1"
"1124";2,55909930089934;0,25201841382202;"1"
"1125";0,379651133189213;0,221851305143032;"1"
"1126";2,26451626391091;0,592731365716269;"1"
"1127";2,20814305042261;0,505147311996107;"1"
"1128";2,33722529018031;0,715348330092009;"1"
"1129";0,020304696373393;0,146715786721774;"1"
"1130";0,153363628433846;-0,1719789544309;"1"
"1131";1,63799968164787;-0,616901895602971;"1"
"1132";2,16305764661588;0,0866827949659333;"1"
"1133";-0,0404429529182755;0,662574747821516;"1"
"1134";2,52883848883673;0,13582804875729;"1"
"1135";2,02682261942195;-0,233415250545915;"1"
"1136";1,11763694492129;-0,35719524291334;"1"
"1137";0,0465865712788012;-0,0257038650236631;"1"
"1138";0,461808582650888;-0,261838442607796;"1"
"1139";1,19305550707544;-0,368065036743515;"1"
"1140";2,15490770041978;0,328715087317928;"1"
"1141";2,20004645622856;-0,11818851954445;"1"
"1142";-0,138144210764033;0,545409847016384;"1"
"1143";0,772554174599598;-0,620269312005496;"1"
"1144";1,03870741766251;-0,314887770242131;"1"
"1145";0,173726292659791;-0,0152381828583833;"1"
"1146";0,0277230823969676;0,464089109683113;"1"
"1147";2,55753788573236;0,448282617182913;"1"
"1148";0,81756584764675;-0,597100442572069;"1"
"1149";2,16770217925795;0,377618174263023;"1"
"1150";1,92989570580387;-0,481186792131249;"1"
"1151";2,4338148576189;0,401670365377614;"1"
"1152";0,314749637423088;0,317867686063863;"1"
"1153";0,342200705356993;-0,33074311636665;"1"
"1154";1,4486174002579;-0,533886634554411;"1"
"1155";0,256634756982317;-0,11716029468223;"1"
"1156";0,34163185638399;-0,242183878725692;"1"
"1157";1,84056437151245;-0,242436623387651;"1"
"1158";0,645422272754759;-0,0942933280686505;"1"
"1159";2,33714395089305;0,159515239876451;"1"
"1160";0,510608954230284;0,0823815230286183;"1"
"1161";1,28399971298602;-0,315049121433265;"1"
"1162";2,43800102822096;0,428460422242381;"1"
"1163";2,29339841070873;0,461321629645359;"1"
"1164";2,42058453381082;0,35551687856912;"1"
"1165";2,50924907967908;0,422493226717684;"1"
"1166";2,44435587297223;-0,0376111638244356;"1"
"1167";0,761057205956017;-0,111624756076102;"1"
"1168";2,2389096062262;0,140442213237185;"1"
"1169";1,41023111568675;-0,494232705742305;"1"
"1170";2,39525043098793;0,279675879498128;"1"
"1171";2,48379926568794;0,667556504365963;"1"
"1172";0,951893203432419;-0,575208462465086;"1"
"1173";0,599388599198151;-0,0225816310816285;"1"
"1174";0,236015695383852;0,324180366887558;"1"
"1175";2,62894867495201;0,695536582252702;"1"
"1176";0,339565716534481;0,143945462584382;"1"
"1177";0,355378446133457;0,180325140026377;"1"
"1178";2,24498496556083;0,218374617973866;"1"
"1179";0,679294677116967;-0,326362504599162;"1"
"1180";2,09989386207635;0,210335563307905;"1"
"1181";1,95410045349143;0,0396121940826478;"1"
"1182";2,28524680000137;-0,0545629429515424;"1"
"1183";0,558491896461883;-0,0729647003469677;"1"
"1184";-0,122325494536906;0,405066658170306;"1"
"1185";1,58367504281948;-0,336386803852532;"1"
"1186";0,0912109393608049;-0,141845481803036;"1"
"1187";0,0886219724540465;0,395655294314729;"1"
"1188";0,103545276706157;0,447207661311522;"1"
"1189";1,48905841904696;-0,519147634503006;"1"
"1190";2,25518481123181;0,616395181509501;"1"
"1191";0,292818367369054;0,495832048149763;"1"
"1192";2,1727729445565;-0,0671524978094287;"1"
"1193";1,7890404553971;-0,424523341631595;"1"
"1194";2,65793978507857;0,78190566333169;"1"
"1195";2,20027588739765;0,46385087330842;"1"
"1196";2,58341131446702;0,332412377988525;"1"
"1197";2,19684583351965;-0,0843578870009897;"1"
"1198";1,06373362189652;-0,59181720804162;"1"
"1199";0,0803449234451743;0,634536650457896;"1"
"1200";-0,153287502140379;0,486970648055439;"1"
"1201";0,390145781539567;0,236612387574313;"1"
"1202";0,255173504332338;0,390527702142901;"1"
"1203";1,34480814695715;-0,368303275566136;"1"
"1204";-0,118355699532095;0,223469292976059;"1"
"1205";0,619373149702904;-0,0176079400042685;"1"
"1206";-0,00199067118575713;0,463300156611686;"1"
"1207";0,243824268110097;-0,28086286882524;"1"
"1208";0,972637941406965;-0,336880833223321;"1"
"1209";2,30451712216497;0,727709989075898;"1"
"1210";2,1426677731988;0,328519217842305;"1"
"1211";0,677691502401541;-0,527213571780413;"1"
"1212";0,0569446267203513;0,769887977970925;"1"
"1213";2,0764652099525;-0,429009097951389;"1"
"1214";1,78223687655664;-0,321889967657375;"1"
"1215";0,0398534348298065;0,55174477634457;"1"
"1216";2,45060843974953;0,302240401308505;"1"
"1217";0,527475250233158;0,0988457091724823;"1"
"1218";1,87964706942992;-0,0633401090052155;"1"
"1219";0,938213742193312;-0,158664895616874;"1"
"1220";0,392108962127757;0,166335864130305;"1"
"1221";2,71976356520934;0,689451334707058;"1"
"1222";0,0587338765509884;0,275673298566616;"1"
"1223";0,218281918984909;0,774266590122372;"1"
"1224";0,581736349921745;-0,505801087336879;"1"
"1225";0,318526001286635;-0,241156666569918;"1"
"1226";1,75094770946684;-0,132982144960193;"1"
"1227";1,18771230275747;-0,478160449333588;"1"
"1228";1,42168399554485;-0,195064131115828;"1"
"1229";1,14914261961815;-0,24077432994408;"1"
"1230";-0,0150799244224233;0,469985172185551;"1"
"1231";1,36478294949107;-0,667082158507209;"1"
"1232";1,52823441082453;-0,58267672903897;"1"
"1233";1,55581364266323;-0,17661196157552;"1"
"1234";0,470131348803201;-0,0198312967456516;"1"
"1235";0,688547213749666;-0,163976455301266;"1"
"1236";0,95008090883032;-0,667236948263404;"1"
"1237";1,99881330424691;-0,00695917499079146;"1"
"1238";2,63746471131624;0,554882594346008;"1"
"1239";1,69419979670888;-0,278592921092675;"1"
"1240";0,443082303389671;0,114691069629097;"1"
"1241";2,26340206167998;0,614509840746608;"1"
"1242";0,774177824046615;-0,163241919381888;"1"
"1243";0,0350213859809956;0,639900723778985;"1"
"1244";0,772876159910078;-0,0882184293823567;"1"
"1245";2,59643612672072;0,426652003564245;"1"
"1246";0,85717464106195;-0,366651249416409;"1"
"1247";0,88133664539078;-0,509377082664226;"1"
"1248";0,128283569834061;0,124750239661762;"1"
"1249";2,09175198739107;-0,0895203992363957;"1"
"1250";1,24763624097522;-0,549523776537298;"1"
"1251";1,1979313097887;-0,629521003900064;"1"
"1252";2,73919681813782;0,736084977995319;"1"
"1253";0,868753353681443;-0,163191949788809;"1"
"1254";0,142774002445491;0,528671187802996;"1"
"1255";-0,0293461094060254;0,465609075051649;"1"
"1256";2,4302340630556;0,365757447954272;"1"
"1257";1,00167519105326;-0,426305480094891;"1"
"1258";1,96255937045511;-0,0609171692582394;"1"
"1259";0,135970543772424;0,742362013750694;"1"
"1260";-0,219138153055249;0,506312405107075;"1"
"1261";-0,0106385857499163;0,206423848245557;"1"
"1262";0,757030201379757;-0,325470010248293;"1"
"1263";1,68326452214057;-0,587271651334477;"1"
"1264";0,992057550819049;-0,26255548921837;"1"
"1265";2,67530765255877;0,427459283580404;"1"
"1266";0,503590100520745;0,0167630864560404;"1"
"1267";2,3371238915554;0,269788410847427;"1"
"1268";1,82749710516611;-0,245806529188592;"1"
"1269";2,66206914749318;0,349044389449986;"1"
"1270";-0,0716477213977351;0,762523485385437;"1"
"1271";1,24897686550107;-0,365430731513578;"1"
"1272";1,59310904039248;-0,20337335548832;"1"
"1273";0,377518791066674;0,023556103141303;"1"
"1274";0,223036403021343;0,370948397459021;"1"
"1275";2,39886530354458;0,0710117410408443;"1"
"1276";0,319815728416447;0,282609160381346;"1"
"1277";0,376162977132976;0,189221022162827;"1"
"1278";1,65325016706257;-0,329147525580716;"1"
"1279";1,37510908756013;-0,232087766861931;"1"
"1280";2,22240333277354;0,0347873669070488;"1"
"1281";-0,225067497336402;0,641350713990048;"1"
"1282";1,77732801333121;-0,13515840287479;"1"
"1283";0,761842697538988;-0,322815599488473;"1"
"1284";0,412907308004811;0,123698302434841;"1"
"1285";0,176283075637548;0,433412814785866;"1"
"1286";2,39803420569559;0,729210324789926;"1"
"1287";2,41096400378515;0,737024546567174;"1"
"1288";0,510883285000918;-0,495708596403378;"1"
"1289";1,43874887608051;-0,234000921528696;"1"
"1290";0,970577708954312;-0,579690867450148;"1"
"1291";0,112320013765429;0,723283182212552;"1"
"1292";0,313767753328937;0,0853885615258286;"1"
"1293";1,92854042823106;-0,451457934423383;"1"
"1294";2,08351374562282;-0,309436086627491;"1"
"1295";1,53080372411263;-0,207698570453771;"1"
"1296";2,00916008018764;-0,43588099678833;"1"
"1297";0,0695036526104571;0,217651453962811;"1"
"1298";2,32274414471528;0,658474375199656;"1"
"1299";2,34680763462925;0,179635602680836;"1"
"1300";2,3680452274837;0,628822788524333;"1"
"1301";1,02794789378675;-0,482501247096532;"1"
"1302";1,29242523484852;-0,635542059331798;"1"
"1303";1,69645388674934;-0,599276537445098;"1"
"1304";0,0884638840343515;0,631210636712006;"1"
"1305";2,63312000524995;0,345987912181615;"1"
"1306";2,31394334862907;0,368147139134536;"1"
"1307";1,93357005171986;-0,512685386405983;"1"
"1308";1,49079986033164;-0,664306729130757;"1"
"1309";0,862179980373309;-0,325496562247351;"1"
"1310";2,31752609244596;-0,0597928605397297;"1"
"1311";0,544507586968356;-0,513415877404094;"1"
"1312";-0,079136246744697;0,766054918314713;"1"
"1313";0,154165252462882;0,778471296997308;"1"
"1314";2,02677942392474;0,135665218580777;"1"
"1315";1,80867427262073;-0,450942871243796;"1"
"1316";1,88473733982982;-0,121891031894127;"1"
"1317";0,608496549614452;-0,107425069363726;"1"
"1318";2,04871813527188;0,191332224022889;"1"
"1319";1,69357062798089;-0,275847633529152;"1"
"1320";2,43910646792026;-0,0839808959190471;"1"
"1321";1,41497778218053;-0,227452427174706;"1"
"1322";0,30192839554733;-0,131705396688189;"1"
"1323";1,18454150084125;-0,637464489018188;"1"
"1324";1,27042351061826;-0,491139644644977;"1"
"1325";2,03112750790495;-0,348893186993934;"1"
"1326";2,7371051824346;0,785639321924111;"1"
"1327";0,907893731953781;-0,623661353932637;"1"
"1328";2,02742599328826;0,0400275794257717;"1"
"1329";1,73541753712236;-0,276802890741177;"1"
"1330";2,64069320728442;0,25548213892237;"1"
"1331";0,313637075278789;0,339826242200917;"1"
"1332";1,53418669379734;-0,38216391819459;"1"
"1333";0,880661091621889;-0,494767191964349;"1"
"1334";0,985254435758055;-0,498619371264212;"1"
"1335";2,46635855222073;0,329945366215356;"1"
"1336";0,107315700418086;0,508383719562178;"1"
"1337";0,502691278462094;-0,35853658105565;"1"
"1338";1,51939543818637;-0,370759821785209;"1"
"1339";2,4763704689322;0,000113881878334277;"1"
"1340";2,42734999931509;-0,0228166148975607;"1"
"1341";1,74342945664892;-0,40814310366888;"1"
"1342";1,28596300004148;-0,676213860495678;"1"
"1343";1,11933557231491;-0,241418745447354;"1"
"1344";-0,153809333189645;0,653403323813195;"1"
"1345";2,5560004675619;0,445948083864915;"1"
"1346";1,83630357815609;-0,447288876659787;"1"
"1347";0,132959688476633;0,296482059604093;"1"
"1348";0,78489529604185;-0,215684646491798;"1"
"1349";0,0628588970832529;0,662464559709554;"1"
"1350";2,19679977222592;-0,194878577296447;"1"
"1351";1,76563399051003;-0,222632370504886;"1"
"1352";0,299281869046168;0,0738941985698645;"1"
"1353";1,96172626788374;0,0163748944527315;"1"
"1354";0,0414036979174039;0,153845445799701;"1"
"1355";2,12799208100643;-0,185663779792999;"1"
"1356";2,33158141321706;-0,013166302570671;"1"
"1357";0,074646003701613;0,580323744522812;"1"
"1358";0,267132823970588;0,1341940741414;"1"
"1359";0,702255687393788;-0,530572271354668;"1"
"1360";2,48600640262492;0,442261615400098;"1"
"1361";1,23920322864796;-0,37795004494729;"1"
"1362";2,5214118744377;0,106964877291796;"1"
"1363";0,894698145001084;-0,192187576132944;"1"
"1364";0,403307615434647;0,0761860081089267;"1"
"1365";2,62517908790012;0,337805702211121;"1"
"1366";0,993496965051093;-0,606715909004075;"1"
"1367";0,0800043372833699;0,125886929534342;"1"
"1368";0,723477402266456;-0,194420310433397;"1"
"1369";2,21493242518853;-0,018985784055441;"1"
"1370";1,58140723337355;-0,374711856096087;"1"
"1371";1,12403892559268;-0,499993388606239;"1"
"1372";0,721587366977167;-0,205469164197021;"1"
"1373";0,307803312370394;-0,131749422463455;"1"
"1374";0,261379733363725;-0,104982129234785;"1"
"1375";0,614326470725916;-0,23105348250233;"1"
"1376";1,33019075380815;-0,526418606153587;"1"
"1377";-0,13643740134249;0,574400123643251;"1"
"1378";1,84268826290588;-0,268534744891744;"1"
"1379";0,617186586142028;-0,418799870010339;"1"
"1380";2,38566492075238;0,104016808290872;"1"
"1381";0,632164349792977;-0,275642143117545;"1"
"1382";2,08809128774777;-0,265558674983544;"1"
"1383";0,423034772581161;-0,353522781599008;"1"
"1384";1,81844446531858;-0,152907539155661;"1"
"1385";1,1615037831416;-0,384662460106761;"1"
"1386";1,89347787942114;-0,341717583668443;"1"
"1387";-0,0728968202381117;0,465451543129433;"1"
"1388";2,36750538098414;0,414309206483681;"1"
"1389";2,18343185536874;-0,256201866386963;"1"
"1390";-0,0572617887537181;0,213878279064163;"1"
"1391";2,02974899301179;-0,320683031451213;"1"
"1392";2,01565757415354;-0,233339652047222;"1"
"1393";2,17926372445861;-0,291105699125378;"1"
"1394";0,742288647559109;-0,500105044573828;"1"
"1395";0,544346926873581;-0,0595920341056219;"1"
"1396";2,31816660625076;0,278824167748912;"1"
"1397";2,30832467931604;-0,158697276402045;"1"
"1398";1,22920006335524;-0,409529252455779;"1"
"1399";0,651805748571046;-0,255273924709294;"1"
"1400";1,35537437947775;-0,402244571218272;"1"
"1401";0,330063154939908;-0,291672182233674;"1"
"1402";1,89788248903045;-0,543998554522376;"1"
"1403";0,714948816087124;-0,12576392361044;"1"
"1404";0,769228605984207;-0,477115745516723;"1"
"1405";2,62043307421281;0,667351191274771;"1"
"1406";1,92166925057997;-0,216661127970474;"1"
"1407";2,66557690082684;0,74125727976063;"1"
"1408";0,230494841973708;0,0674841692379925;"1"
"1409";1,78500441728493;-0,133610631862675;"1"
"1410";1,48384591310192;-0,364706880484009;"1"
"1411";0,430056937837928;-0,213808925489682;"1"
"1412";0,215739179181282;0,783413869959162;"1"
"1413";0,212088646852438;-0,0778657204061435;"1"
"1414";0,716429075180147;-0,31927425837381;"1"
"1415";0,430825468109345;-0,181749476304209;"1"
"1416";1,1182511726318;-0,587953779477545;"1"
"1417";1,02320085616856;-0,404712334063108;"1"
"1418";1,5229466731744;-0,22664166258127;"1"
"1419";1,11348219041968;-0,38264072889356;"1"
"1420";1,84681956068856;-0,157323310431286;"1"
"1421";1,14762095450984;-0,393245047836226;"1"
"1422";2,00692773508338;-0,0670074810903;"1"
"1423";1,94732059307389;-0,0608324868832173;"1"
"1424";2,36214247237987;0,361454137526737;"1"
"1425";0,430297469354459;0,0639879607678685;"1"
"1426";0,0799399056687164;0,786192365011656;"1"
"1427";2,46514202234711;0,123661130848397;"1"
"1428";0,686027243919945;-0,0882135391153321;"1"
"1429";1,56367065669086;-0,441331869560198;"1"
"1430";2,20190387948858;0,109909493147672;"1"
"1431";0,149149145224538;0,785589893214606;"1"
"1432";1,76765909213196;-0,419576311319372;"1"
"1433";2,38501074105836;0,333143209027791;"1"
"1434";2,63947749773002;0,623306253602154;"1"
"1435";0,883392607634435;-0,376964507742665;"1"
"1436";0,00730006207351219;0,697328234113835;"1"
"1437";2,64613752043648;0,779378182242242;"1"
"1438";0,992034251167291;-0,408731639199312;"1"
"1439";2,32981058394698;0,5214602510916;"1"
"1440";2,05158953600808;-0,126506643483905;"1"
"1441";2,48040283144398;0,338231112572322;"1"
"1442";1,57027218353797;-0,242618239586966;"1"
"1443";-0,209893258370186;0,790575582911699;"1"
"1444";0,899330176216222;-0,373133252736363;"1"
"1445";2,35173808998268;0,0670286913441964;"1"
"1446";2,28467358691716;0,622865560300321;"1"
"1447";1,21742969227409;-0,552765076240675;"1"
"1448";0,748293846544768;-0,258285063902872;"1"
"1449";0,62272361718788;-0,157989297098417;"1"
"1450";2,4503417184836;0,207548228814527;"1"
"1451";0,189459061891254;0,468612667543885;"1"
"1452";0,0418662774872747;0,460277186986792;"1"
"1453";1,5337553083585;-0,263432577288312;"1"
"1454";1,87195267817446;-0,563817636769738;"1"
"1455";2,02081503594532;0,0787946834773559;"1"
"1456";2,44727308100217;0,253739867886903;"1"
"1457";1,78930674031614;-0,207254058076006;"1"
"1458";0,49194398875491;0,0958588868914744;"1"
"1459";0,485281890984127;-0,444181454301634;"1"
"1460";0,254579099196565;0,206972213115143;"1"
"1461";1,05407782360158;-0,187197754583202;"1"
"1462";0,355083165095688;0,108638692311236;"1"
"1463";1,33951782643285;-0,621102701560634;"1"
"1464";1,53642734489673;-0,315784791629329;"1"
"1465";0,231418983038786;-0,262781217547597;"1"
"1466";0,0928083190302451;-0,00190218890496996;"1"
"1467";0,907223223160236;-0,509195642242906;"1"
"1468";0,790813979418945;-0,323241917810752;"1"
"1469";1,66729280790136;-0,385322661162763;"1"
"1470";0,0149312729868287;0,770133490012774;"1"
"1471";0,53954054384708;-0,0969834408260101;"1"
"1472";1,96675403690778;-0,0471631796827421;"1"
"1473";1,55358549976282;-0,630956836504347;"1"
"1474";0,713248061089335;-0,555525459036747;"1"
"1475";0,180788478978255;0,612252760198382;"1"
"1476";0,350845412805983;0,0316450891294692;"1"
"1477";1,34111220796257;-0,252565986585003;"1"
"1478";0,0584477378095365;0,683490626766453;"1"
"1479";2,24137656655508;0,11267693050246;"1"
"1480";1,24890275211634;-0,241561394161402;"1"
"1481";0,232796242187308;0,752801409610887;"1"
"1482";1,9328766260992;-0,404155731373224;"1"
"1483";0,176745596495591;0,514501207132683;"1"
"1484";0,901376174272485;-0,288270263438188;"1"
"1485";0,26430899024406;-0,328235185513942;"1"
"1486";1,05132117751005;-0,288081393825339;"1"
"1487";1,43241999539935;-0,468210021665909;"1"
"1488";-0,1137918136522;0,501884026309859;"1"
"1489";1,3909669473375;-0,209451247019076;"1"
"1490";0,518056297014762;-0,162481716938078;"1"
"1491";0,338522061715252;0,357468255938049;"1"
"1492";1,38702181357795;-0,479522713909471;"1"
"1493";0,50347803058186;-0,149912626968941;"1"
"1494";-0,122116105444578;0,489175777933523;"1"
"1495";1,47634970867916;-0,651361290292386;"1"
"1496";2,2637390761374;-0,25217327099491;"1"
"1497";0,190574588121188;0,644265703708096;"1"
"1498";0,226322228890911;0,142659794884353;"1"
"1499";2,44212803809376;0,452488651475769;"1"
"1500";0,141788169917563;0,59190401499535;"1"
"1501";0,93962125519868;-0,251543579874015;"1"
"1502";2,20894780972672;0,440052690983542;"1"
"1503";0,948886702594127;-0,245827388600238;"1"
"1504";0,311549484096683;-0,0912832315124665;"1"
"1505";2,29075144388218;0,0822302264155182;"1"
"1506";2,52710266209161;0,320352862568079;"1"
"1507";0,341649783136777;0,231428137924783;"1"
