"";"X";"Y";"class"
"1508";1,17298283536838;-0,31502085637548;"1"
"1509";0,201936367237519;0,728706581226324;"1"
"1510";1,99636425427822;-0,487201091893866;"1"
"1511";2,17956755919686;-0,220988736084908;"1"
"1512";1,35416403725015;-0,45929491906046;"1"
"1513";0,0988228808715068;0,409218607983003;"1"
"1514";2,23582768723578;0,253394886635485;"1"
"1515";1,2627171035929;-0,352329114159668;"1"
"1516";1,37559030669213;-0,507602114394965;"1"
"1517";1,561745029144;-0,566239952525948;"1"
"1518";0,262814924763165;-0,0919816811620543;"1"
"1519";2,1624657497455;0,155782033505444;"1"
"1520";1,82943036379128;-0,0233757915072543;"1"
"1521";-0,035188840080667;0,733743339249773;"1"
"1522";2,4770827331454;0,0744192179560159;"1"
"1523";2,0751952382733;-0,346589154775283;"1"
"1524";1,10461451746392;-0,458086819294933;"1"
"1525";1,26549062571684;-0,429984742345028;"1"
"1526";1,89993791419836;-0,342016816370976;"1"
"1527";1,89093115064283;-0,285836429503335;"1"
"1528";0,613864236710391;-0,109718196100456;"1"
"1529";0,0899129789045734;0,510804650840686;"1"
"1530";1,87497283111498;-0,520434294199855;"1"
"1531";0,124248531547953;0,754946916532042;"1"
"1532";2,61566750297218;0,677765240169785;"1"
"1533";1,42056168849264;-0,199829991677429;"1"
"1534";0,196419822208439;-0,0827568970830967;"1"
"1535";1,70288779881088;-0,434426058889324;"1"
"1536";1,03343829811292;-0,5892755641799;"1"
"1537";2,39768235390317;0,695334916029122;"1"
"1538";0,365872405906375;0,272332433715386;"1"
"1539";0,109417154889426;-0,0690585974168116;"1"
"1540";1,9992471565016;-0,402824777375012;"1"
"1541";2,17996733727528;0,207236317804885;"1"
"1542";1,89653146425114;-0,521299519330472;"1"
"1543";2,68050111480641;0,625244941929866;"1"
"1544";2,28763790231378;0,112101270361835;"1"
"1545";1,7872000180095;-0,55888745191035;"1"
"1546";0,0298976854597388;0,284334014107342;"1"
"1547";0,0462770587644843;0,575101831400204;"1"
"1548";2,03104036245601;-0,355863735280623;"1"
"1549";0,175953395793513;0,639302766416746;"1"
"1550";0,441459374933016;-0,00891377848482122;"1"
"1551";0,237570775968205;0,585788991921779;"1"
"1552";2,59957396790489;0,724843699564471;"1"
"1553";1,07198461108357;-0,370844528899898;"1"
"1554";1,38242921056154;-0,380096929382758;"1"
"1555";0,582725817937618;-0,16559665084608;"1"
"1556";1,59259312635948;-0,486967265274628;"1"
"1557";2,2674238954009;0,0677862385921008;"1"
"1558";2,45206014331326;0,541847022635178;"1"
"1559";1,20007864330241;-0,594007114700939;"1"
"1560";1,92922956909363;0,0543469435666745;"1"
"1561";2,3855462740933;0,556573514797728;"1"
"1562";-0,0198795840675472;0,787571967974439;"1"
"1563";0,916339556394456;-0,366313348633704;"1"
"1564";1,03808980956505;-0,272702065528627;"1"
"1565";-0,137098805463439;0,76838333076474;"1"
"1566";1,86327071079279;-0,0887276395823351;"1"
"1567";0,0280473363327844;0,648545536442757;"1"
"1568";2,45202240158557;0,723478782046656;"1"
"1569";2,28652247479343;0,483134885720746;"1"
"1570";2,0837814352317;-0,282525384006977;"1"
"1571";0,758575863664177;-0,577172097490238;"1"
"1572";0,231949173243185;0,0792920209118677;"1"
"1573";0,0948274025777798;0,78158247261327;"1"
"1574";0,334745404622539;0,189881190132383;"1"
"1575";1,70898353876467;-0,308244683191274;"1"
"1576";1,70593351139623;-0,257738290241015;"1"
"1577";1,91805092856374;-0,518630118697011;"1"
"1578";2,06330905153146;-0,237126623717061;"1"
"1579";1,99713994739007;-0,132251415467537;"1"
"1580";1,15455425208937;-0,62322635790169;"1"
"1581";0,734510100214936;-0,561700209061586;"1"
"1582";0,408936555142045;-0,09600197426653;"1"
"1583";1,10463359396426;-0,572776136206292;"1"
"1584";1,74436993725095;-0,312770252872056;"1"
"1585";2,58566132960251;0,380309595302376;"1"
"1586";0,468037018266682;-0,112461404699324;"1"
"1587";1,65783720352866;-0,553728832274315;"1"
"1588";0,332669804114593;-0,00927298452696645;"1"
"1589";-0,161793111600139;0,579428543127483;"1"
"1590";2,45015913376068;0,411046801320265;"1"
"1591";1,18169638220605;-0,248902731281203;"1"
"1592";2,08179209543051;0,0723317663488929;"1"
"1593";0,0851808709599162;0,747642558267491;"1"
"1594";1,6738560119053;-0,593929345589912;"1"
"1595";0,773540467178184;-0,205483190408376;"1"
"1596";2,54105407080794;0,111794222154711;"1"
"1597";2,01872560247503;-0,0321950460752679;"1"
"1598";2,37785169711629;0,32263550385753;"1"
"1599";0,457031560947613;-0,00486545884905587;"1"
"1600";1,15245617465567;-0,458109432862744;"1"
"1601";0,227532539717913;0,269915386780607;"1"
"1602";0,322951676013063;0,110875007506343;"1"
"1603";0,60503042077406;-0,397089224404924;"1"
"1604";1,0979761573676;-0,636617140677036;"1"
"1605";0,490370634699051;-0,340003772491958;"1"
"1606";1,31527199478502;-0,641480600757458;"1"
"1607";1,0021484026678;-0,569306191509138;"1"
"1608";0,451706589950073;-0,0367124323173172;"1"
"1609";2,111355595856;0,160715055774664;"1"
"1610";2,18100565354784;-0,196270858942522;"1"
"1611";1,23032021027944;-0,68215924196062;"1"
"1612";0,189990028097152;-0,0316181216611592;"1"
"1613";1,87120802442536;-0,476310627087343;"1"
"1614";0,857443037191336;-0,229901975543819;"1"
"1615";-0,0415077019101586;0,233213538901231;"1"
"1616";1,04022076968751;-0,465901485618683;"1"
"1617";1,04033523584747;-0,431198093490578;"1"
"1618";1,77625716730805;-0,0758636292993845;"1"
"1619";-0,118593578087422;0,207331895981665;"1"
"1620";0,388163233396908;0,0772527079590383;"1"
"1621";-0,121956102248892;0,769083770106439;"1"
"1622";1,76318983344789;-0,194808950418451;"1"
"1623";0,170641147068469;0,430048586458299;"1"
"1624";0,778027567208255;-0,343939087835466;"1"
"1625";2,37042893799292;-0,0853387874569533;"1"
"1626";1,4107761253263;-0,534028133815623;"1"
"1627";2,32478583970703;0,146227198085781;"1"
"1628";0,0267367169459389;0,335001724363348;"1"
"1629";2,39286916523017;0,657451932701212;"1"
"1630";1,58920921809018;-0,610442746634273;"1"
"1631";2,29045885565311;0,54272017183731;"1"
"1632";1,47999729724887;-0,235510640100501;"1"
"1633";1,48508216141851;-0,360014280479698;"1"
"1634";0,518210770577905;-0,179014677359423;"1"
"1635";2,38964125283323;-0,00272374017235399;"1"
"1636";1,0170626576848;-0,323536911112317;"1"
"1637";1,21386979765134;-0,306760739136061;"1"
"1638";2,2641027949273;0,424042834990918;"1"
"1639";1,71486997407697;-0,112505589415701;"1"
"1640";1,57105034232795;-0,228847601286785;"1"
"1641";0,323244417712855;0,0229180115036529;"1"
"1642";0,476299411294587;0,0153368070692903;"1"
"1643";2,14798892268175;0,228215699570494;"1"
"1644";1,88625151551798;-0,534944294378861;"1"
"1645";2,57358189118638;0,592334567297273;"1"
"1646";2,34835548481259;0,248139961179618;"1"
"1647";0,27790834749143;0,121900229404945;"1"
"1648";2,12297644053857;0,163733246573345;"1"
"1649";0,0736240964751842;0,496221964066604;"1"
"1650";1,32156337005103;-0,619600683230816;"1"
"1651";0,932491141093215;-0,464209666121125;"1"
"1652";0,143389086168324;0,737703381150091;"1"
"1653";0,488621165528741;-0,309704750160592;"1"
"1654";0,429905870851005;-0,280912297749487;"1"
"1655";-0,137464552129554;0,313432004371898;"1"
"1656";1,53168342166589;-0,229875331101871;"1"
"1657";0,22921382448879;-0,0494237968833895;"1"
"1658";2,25407093299136;0,453767069311351;"1"
"1659";2,09455911124691;-0,0646751688884342;"1"
"1660";1,1729889655603;-0,470204360793973;"1"
"1661";0,207628571707837;0,144885781283284;"1"
"1662";2,3501820557416;0,64596309484308;"1"
"1663";0,154838993590046;0,254877356277973;"1"
"1664";2,34278568008804;0,000489438339875914;"1"
"1665";0,387961291057702;0,0181963820611027;"1"
"1666";0,416980306068143;-0,243704927444612;"1"
"1667";0,248774794850094;-0,30843475003244;"1"
"1668";2,01938363356602;-0,33382590585156;"1"
"1669";1,01732548902334;-0,295716018018573;"1"
"1670";2,24122396915622;0,496882195393121;"1"
"1671";0,191584246176848;-0,0506982983158557;"1"
"1672";-0,0876969499051627;0,736595093936399;"1"
"1673";1,38977739812992;-0,435115132186332;"1"
"1674";2,46581244874586;0,649759227219222;"1"
"1675";-0,227688230294154;0,6590597702332;"1"
"1676";0,690673631709745;-0,476162125755932;"1"
"1677";1,04775374775444;-0,586469236127765;"1"
"1678";2,07173680731997;0,0588495217282065;"1"
"1679";0,378296710749256;-0,272659612908856;"1"
"1680";2,40297370449571;0,0915912263010302;"1"
"1681";2,14422469137004;0,247339705519057;"1"
"1682";0,273415700679559;0,0908992396733918;"1"
"1683";0,670456313881539;-0,500555960498323;"1"
"1684";2,13682819783708;0,255032199387723;"1"
"1685";2,42407575997745;-0,111601129274018;"1"
"1686";0,144787224502373;-0,0537413523250112;"1"
"1687";0,485981166750152;-0,0846278626815201;"1"
"1688";-0,194769193470847;0,674086638996808;"1"
"1689";2,55084877435037;0,517236809782811;"1"
"1690";2,32538526156553;0,550493090617094;"1"
"1691";1,93187338328055;-0,485216257544228;"1"
"1692";0,52443816393511;-0,246253410062946;"1"
"1693";1,73722679828928;-0,256570763899573;"1"
"1694";1,34780495300879;-0,272966506594522;"1"
"1695";0,477153045015711;0,0700838800418442;"1"
"1696";-0,0394106047274498;0,399716134695774;"1"
"1697";2,40620588052803;0,616179276956423;"1"
"1698";2,18081986509176;0,354978047273361;"1"
"1699";0,459675673864132;-0,305356802682807;"1"
"1700";0,746625347131459;-0,211754253261402;"1"
"1701";0,948943693855118;-0,289201035442239;"1"
"1702";1,99939055050655;-0,156965607620353;"1"
"1703";0,0532675887285334;0,131319047837994;"1"
"1704";0,255458924676477;0,276007727698955;"1"
"1705";1,86564887160483;-0,340383151968572;"1"
"1706";2,57201825388465;0,467313372161306;"1"
"1707";1,70305481138872;-0,133725709453265;"1"
"1708";0,348917328784813;0,234890553169051;"1"
"1709";0,291940720458327;0,502363004468977;"1"
"1710";0,854643784326528;-0,379345176015117;"1"
"1711";1,10305533332976;-0,222473476761619;"1"
"1712";0,371402349298818;0,200165798375187;"1"
"1713";2,45399094149623;0,484251605334718;"1"
"1714";0,379316776290546;0,283648181351589;"1"
"1715";2,15255246846672;-0,345888110092277;"1"
"1716";1,38654658804909;-0,609156491546019;"1"
"1717";2,45451579138456;0,614802905297726;"1"
"1718";-0,0179939776222169;0,2100156224456;"1"
"1719";-0,108922715996473;0,786800051849869;"1"
"1720";0,00206249744847997;0,0984868268160665;"1"
"1721";2,28889250279699;0,686545608604161;"1"
"1722";2,00747126490387;-0,00296523938105009;"1"
"1723";1,62166185020388;-0,36257454287467;"1"
"1724";0,668135377137447;-0,143405051394502;"1"
"1725";0,0721797153254182;0,644102528404657;"1"
"1726";1,12946736217697;-0,277994929540146;"1"
"1727";2,11503595055458;-0,00156664482408364;"1"
"1728";0,589404996736979;-0,271285684625245;"1"
"1729";2,22773949351989;0,346788728826471;"1"
"1730";2,69060162714854;0,403636069302999;"1"
"1731";1,30851469588542;-0,352738563869166;"1"
"1732";0,648880074898937;-0,498361480297685;"1"
"1733";0,641499852973458;-0,194924420607395;"1"
"1734";1,9138948594298;-0,113402012730657;"1"
"1735";0,729849363351674;-0,163035455928841;"1"
"1736";0,222517170006041;-0,268844068301701;"1"
"1737";0,123540337298587;0,664939463726164;"1"
"1738";2,2578742434367;0,201625300656893;"1"
"1739";0,211567216644934;0,0628002909150686;"1"
"1740";2,35965193468333;0,374566055001598;"1"
"1741";2,30396894698133;0,423968212933602;"1"
"1742";0,144374081417231;0,487175553850796;"1"
"1743";2,30605145534333;0,771542901527917;"1"
"1744";1,27378036569142;-0,510189294474444;"1"
"1745";1,22665543057344;-0,365247225869313;"1"
"1746";0,24168933402866;-0,199315368402725;"1"
"1747";2,07052914501814;-0,361716072736747;"1"
"1748";0,295229654814423;0,13091717176666;"1"
"1749";1,64001479169717;-0,233936303132993;"1"
"1750";-0,0845456123382011;0,709898235026297;"1"
"1751";2,65362060588973;0,66874499712659;"1"
"1752";0,401842784153605;-0,138210274785795;"1"
"1753";0,482113713495258;0,116337195744035;"1"
"1754";-0,155815746026514;0,777272576731733;"1"
"1755";2,48551140177518;0,522281084757378;"1"
"1756";1,76097368962995;-0,105122521812885;"1"
"1757";1,08299205705603;-0,276377644079614;"1"
"1758";2,54074444048465;0,778606393790328;"1"
"1759";0,259519443122374;-0,198339205613276;"1"
"1760";2,49612235422354;0,329945135229866;"1"
"1761";0,81927198933464;-0,58723045103826;"1"
"1762";0,43897790722085;0,130827782719661;"1"
"1763";1,51276025846241;-0,22963223674497;"1"
"1764";1,35034836813783;-0,510402144034467;"1"
"1765";2,63966436231445;0,310105696922911;"1"
"1766";0,266117224393891;0,375448645219818;"1"
"1767";-0,198221336109775;0,527897838483467;"1"
"1768";1,78380041769792;-0,158397156303056;"1"
"1769";1,09155028552782;-0,515286870945575;"1"
"1770";0,335078151882183;0,19269988884491;"1"
"1771";1,89540251280147;0,0220051274375881;"1"
"1772";2,31386998319755;0,143204516762876;"1"
"1773";1,76661767277518;-0,364785745518974;"1"
"1774";1,86596337335206;-0,221915334266654;"1"
"1775";0,220459302503626;-0,0285836899055742;"1"
"1776";1,36713692153253;-0,28819490761702;"1"
"1777";0,649261122708801;-0,0396987713659652;"1"
"1778";0,345094738165918;0,343533122796097;"1"
"1779";2,57214397530018;0,306367528186414;"1"
"1780";2,54982083048931;0,734713545354124;"1"
"1781";1,02158042580442;-0,543003983905855;"1"
"1782";0,574703326120532;-0,406991979933574;"1"
"1783";2,00642321406772;0,0239422340286786;"1"
"1784";2,27131870306795;0,623670263853302;"1"
"1785";2,74075206045561;0,734028810687549;"1"
"1786";2,65889651021369;0,720126429414284;"1"
"1787";2,39028041123553;0,237068569507428;"1"
"1788";2,52122168679565;0,498603764271616;"1"
"1789";0,186121490279549;0,16671778282794;"1"
"1790";0,10388003632587;0,796069645519588;"1"
"1791";2,30162631169059;0,307465187342621;"1"
"1792";2,63228059340211;0,366725335182677;"1"
"1793";0,642922732859925;-0,330888817267155;"1"
"1794";-0,0957519032522747;0,317532020764369;"1"
"1795";1,18223987228331;-0,258602016300545;"1"
"1796";0,562661591931228;-0,124315521994223;"1"
"1797";1,04221710924896;-0,542451327176588;"1"
"1798";0,112456082358558;0,637746752970795;"1"
"1799";0,889163573103395;-0,221889888320237;"1"
"1800";2,06260460758942;0,0790933540189829;"1"
"1801";2,44856756328328;0,0893040552874116;"1"
"1802";0,0755110133784309;0,163036451564965;"1"
"1803";0,885392853969242;-0,630262091114172;"1"
"1804";0,187208524111099;0,0660284719885164;"1"
"1805";1,90927377350356;-0,266286189886911;"1"
"1806";0,204727145819043;0,676172712065693;"1"
"1807";1,19431138799429;-0,318222303927277;"1"
"1808";1,82768694536915;-0,297050296930308;"1"
"1809";0,266457125031574;-0,165144296894308;"1"
"1810";0,541257737359173;-0,0437707294383489;"1"
"1811";1,7098448860829;-0,353438170208549;"1"
"1812";0,948308660694508;-0,499448478163224;"1"
"1813";2,20299661210143;-0,263995069322887;"1"
"1814";2,24337664919075;0,333524953035626;"1"
"1815";1,70786786633682;-0,354703683172826;"1"
"1816";2,07722587594668;-0,380295396608999;"1"
"1817";2,08314593236426;-0,0575035555507075;"1"
"1818";-0,0994483812279829;0,327126698889185;"1"
"1819";0,163593872757414;0,474823482919129;"1"
"1820";2,01470464473426;-0,225152553736095;"1"
"1821";0,301954839201601;0,0625148822530581;"1"
"1822";0,875784956639835;-0,318169356200162;"1"
"1823";-0,106883954107761;0,783766468349889;"1"
"1824";0,138906038859188;0,496884977335691;"1"
"1825";1,82712371230695;-0,113556082016424;"1"
"1826";0,882538148487511;-0,465588580580442;"1"
"1827";0,165723871317116;0,782655075015745;"1"
"1828";0,579318889381261;-0,256120984181323;"1"
"1829";2,11190878865091;-0,0164908132353204;"1"
"1830";-0,0638722908637905;0,241847615054952;"1"
"1831";0,588289386715884;-0,19305394272164;"1"
"1832";0,33617453630545;0,0295678784286095;"1"
"1833";2,2930702791341;0,51597110746924;"1"
"1834";1,90888680100308;-0,262795228914256;"1"
"1835";0,63630231897301;-0,0483304480076241;"1"
"1836";0,973621296780393;-0,660784141884536;"1"
"1837";0,670052267666853;-0,318192120183723;"1"
"1838";2,67842253754564;0,688681906699852;"1"
"1839";0,689338838050558;-0,265332888397317;"1"
"1840";-0,117489300385542;0,684360417754489;"1"
"1841";0,223758196879808;0,15136331328863;"1"
"1842";1,7754712113492;-0,385683926830951;"1"
"1843";1,85357112676466;-0,171077469421838;"1"
"1844";2,39469944904245;0,0786821071159943;"1"
"1845";1,39806550493691;-0,343250686009186;"1"
"1846";2,4751606500419;0,30094538986109;"1"
"1847";0,218283175051523;0,24967871658142;"1"
"1848";0,208473028322825;0,553651715428371;"1"
"1849";2,14573365413779;0,126461608051233;"1"
"1850";1,5589286949642;-0,613949103307432;"1"
"1851";2,25342077927705;0,658740509645394;"1"
"1852";2,3553216820167;0,132846632962147;"1"
"1853";0,987157456788521;-0,340425169592292;"1"
"1854";2,7018666299789;0,755550807332385;"1"
"1855";2,02576444244268;-0,363578328482513;"1"
"1856";0,729134534141731;-0,226014026201017;"1"
"1857";2,45688286645873;0,515920016800058;"1"
"1858";2,29738201444053;0,6690513878888;"1"
"1859";0,241743082924484;-0,118131117223464;"1"
"1860";2,46532638004434;0,470258649527839;"1"
"1861";1,33225893920767;-0,492828767036691;"1"
"1862";0,0934703113137749;0,627394377266362;"1"
"1863";0,139132132210909;0,572861571718812;"1"
"1864";2,53439017349427;0,416315446095912;"1"
"1865";0,944953999013831;-0,429869962914954;"1"
"1866";-0,0757310690008486;0,747569912993369;"1"
"1867";1,92483424694529;0,0226876397327733;"1"
"1868";-0,200166364986904;0,684951469154195;"1"
"1869";1,65371317612725;-0,617494946859809;"1"
"1870";-0,00915789590584715;0,702784984671558;"1"
"1871";2,17779927427649;-0,2842359783489;"1"
"1872";1,98349789755063;-0,0554179602397855;"1"
"1873";0,844945431839886;-0,140054372051815;"1"
"1874";0,967740666351257;-0,273870188240843;"1"
"1875";2,71092479866226;0,755787172959621;"1"
"1876";2,31496166394023;0,336469563015037;"1"
"1877";2,36918276118342;0,15554417561436;"1"
"1878";2,26174421029193;-0,0205418159373763;"1"
"1879";1,13408755833859;-0,520590679315972;"1"
"1880";1,10997340983766;-0,433045934007191;"1"
"1881";2,3565568457279;0,47915519071397;"1"
"1882";1,81516187279685;-0,571858143847917;"1"
"1883";2,37146250546389;0,695423875643226;"1"
"1884";0,266067974358971;0,292943955994868;"1"
"1885";-0,0239712923468904;0,17464510978784;"1"
"1886";1,16874077305028;-0,62322433915477;"1"
"1887";0,401181964816329;0,0989258149226416;"1"
"1888";0,115616103984146;0,0919055817997754;"1"
"1889";1,86684359420108;-0,0406447484071585;"1"
"1890";0,540069681858045;-0,0914901840100393;"1"
"1891";2,45835863604844;0,557441797814467;"1"
"1892";1,59222709067143;-0,284061768083458;"1"
"1893";1,64967633356729;-0,268900357352158;"1"
"1894";1,88621431362373;-0,550889535309267;"1"
"1895";0,250660672560969;0,238624722839055;"1"
"1896";2,49003537405389;0,398006616157516;"1"
"1897";2,12981456337523;0,291498704432538;"1"
"1898";2,27569767770732;0,669760882037252;"1"
"1899";0,619554467822725;-0,514242253702908;"1"
"1900";1,56663461497546;-0,15178873064484;"1"
"1901";0,101843907861976;0,213039617164584;"1"
"1902";0,349467986031501;0,0763555725080756;"1"
"1903";2,20948987055661;0,411080647140214;"1"
"1904";2,06532802383105;-0,279919933386115;"1"
"1905";1,73777482013035;-0,377932992408079;"1"
"1906";0,174288220503497;0,755959372533886;"1"
"1907";0,598690536243433;-0,280719892074267;"1"
"1908";1,63331574593649;-0,282776837385743;"1"
"1909";-0,015813862565393;0,296233524864844;"1"
"1910";1,33146371372721;-0,241144496161155;"1"
"1911";0,17018560741464;0,32015847087842;"1"
"1912";0,0684757678889074;0,254372700512566;"1"
"1913";2,34949662493921;0,275703606151608;"1"
"1914";2,24339318828408;0,125095430865452;"1"
"1915";0,339091437806549;-0,0241796826291407;"1"
"1916";1,98034066719419;0,0387719540356679;"1"
"1917";1,07103307081623;-0,671448373722028;"1"
"1918";0,733787617378201;-0,201513406567922;"1"
"1919";0,102950229943699;-0,0267692448799766;"1"
"1920";2,53480049148672;0,0800706299842453;"1"
"1921";2,38681029426522;0,248978001582442;"1"
"1922";1,77281140087625;-0,31142353328747;"1"
"1923";0,704595218046968;-0,180794020400742;"1"
"1924";2,48439747054086;0,274560018684441;"1"
"1925";2,55736840195604;0,466837737422702;"1"
"1926";2,03550306966364;0,00354184920441913;"1"
"1927";1,83546711008246;-0,49679647469332;"1"
"1928";1,82049659802861;-0,0788808169926276;"1"
"1929";2,54828380350334;0,58620884281376;"1"
"1930";0,407598855120081;-0,217573161751805;"1"
"1931";0,165506038141827;0,544785040769415;"1"
"1932";2,69766024863606;0,764157991719872;"1"
"1933";1,65857260864997;-0,33759531061514;"1"
"1934";2,6198961838996;0,339019624592257;"1"
"1935";0,3781540675609;-0,31173898620786;"1"
"1936";0,756927117077587;-0,179542477928541;"1"
"1937";0,0947765179079869;0,302701840641605;"1"
"1938";0,273968068169192;0,0409666722033621;"1"
"1939";1,89979611715247;-0,0540488428318842;"1"
"1940";1,26630255030197;-0,30772780197915;"1"
"1941";1,6313197329609;-0,550315456855896;"1"
"1942";0,929930926512461;-0,448292193564321;"1"
"1943";0,670124077727955;-0,0624304249630689;"1"
"1944";0,135892855691013;0,721819530856965;"1"
"1945";2,24013563525006;0,202980541780113;"1"
"1946";0,0852937572314316;0,369902017751564;"1"
"1947";2,39908566786284;0,784029685887898;"1"
"1948";2,06246466807992;0,115512327200398;"1"
"1949";0,019870779933598;0,145482438088193;"1"
"1950";0,447391036460264;-0,107424226328071;"1"
"1951";0,619104607437096;-0,304578423496968;"1"
"1952";0,976042663913703;-0,328107190565697;"1"
"1953";2,42192937612974;-0,0189399071656839;"1"
"1954";0,488115914242737;0,0312101394290708;"1"
"1955";0,337030880400629;0,372499274961209;"1"
"1956";1,30439869390644;-0,210079275983914;"1"
"1957";1,30469341761143;-0,43670538495111;"1"
"1958";0,645790440533162;-0,0941343511479769;"1"
"1959";1,59616645559354;-0,213082669452507;"1"
"1960";2,21443145818219;0,247279637273157;"1"
"1961";0,408196246427951;-0,139161050392775;"1"
"1962";1,01523496320316;-0,31825092255155;"1"
"1963";0,90667794007209;-0,626733199020173;"1"
"1964";1,71996189704331;-0,496713858419809;"1"
"1965";0,218662223522704;0,327017559565793;"1"
"1966";1,29867926574749;-0,440936577424796;"1"
"1967";0,881813158848811;-0,391549788879948;"1"
"1968";1,12885667730798;-0,444498563093392;"1"
"1969";2,69330900881176;0,574204131670133;"1"
"1970";0,254707750866139;0,401059573549598;"1"
"1971";1,18686778875988;-0,694434132828383;"1"
"1972";2,27509903840518;0,467953817348834;"1"
"1973";0,623284355680648;-0,374282901284026;"1"
"1974";2,02691259910715;0,162316908888548;"1"
"1975";0,562140082128766;-0,470439873108822;"1"
"1976";2,28240955323098;0,505048774429442;"1"
"1977";-0,161679570091664;0,620745622305718;"1"
"1978";1,57430935368143;-0,226428368876359;"1"
"1979";2,56632257928051;0,521261673607367;"1"
"1980";0,526971031425532;-0,053901061498938;"1"
"1981";2,11716930661897;-0,255175602832975;"1"
"1982";2,04054581493843;-0,361889711996134;"1"
"1983";-0,08144224224616;0,591956852764862;"1"
"1984";2,65317541285786;0,406936212254778;"1"
"1985";0,109536679158732;0,304739252089059;"1"
"1986";0,646373730055205;-0,525823975631694;"1"
"1987";1,29791898472688;-0,352185551274119;"1"
"1988";0,524249589322731;0,0789998736571431;"1"
"1989";-0,0101361400136746;0,0513135532682473;"1"
"1990";0,430827798475798;0,176105390035893;"1"
"1991";0,133725540256125;-0,186914299721085;"1"
"1992";2,2802603737174;0,0229681696481647;"1"
"1993";2,08344292579575;0,161109610833018;"1"
"1994";2,45279378583981;0,72287621260899;"1"
"1995";2,07040065531731;-0,321121805941789;"1"
"1996";0,0716546642242717;0,22604339718808;"1"
"1997";1,41309451478276;-0,648912757701993;"1"
"1998";-0,128931620644186;0,697433639658108;"1"
"1999";1,31471678126698;-0,535049586979185;"1"
"2000";0,0593757844949279;0,758313043096645;"1"
